%timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1860000,1860000,-0.000872295,-0.00246558,-0.000531321,0.0,0.0,0.0,0.0,0.0
1960000,1960000,-0.000215983,0.722803,0.00134728,0.08,0.0,0.0,0.0,-1.0
2060000,2060000,-0.00552568,0.72457,0.00286176,0.08,0.0,0.0,0.0,-1.0
2164000,2164000,-0.00381552,0.723967,-0.00100366,0.08,0.0,0.0,0.0,-1.0
2264000,2264000,0.00494855,0.72571,-0.00255563,0.08,0.0,0.0,0.0,-1.0
2364000,2364000,0.000432632,0.72215,-0.000573234,0.08,0.0,0.0,0.0,-1.0
2460000,2460000,0.00103682,0.721715,-0.00303345,0.08,0.0,0.0,0.0,-1.0
2564000,2564000,-0.00241466,0.7142,-0.000595858,0.08,0.0,0.0,0.0,-1.0
2664000,2664000,0.00349185,0.721851,-0.00054807,0.08,0.0,0.0,0.0,-1.0
2760000,2760000,-0.00014806,0.721571,0.00228286,0.08,0.0,0.0,0.0,-1.0
2864000,2864000,-0.0085514,0.722286,-0.00103892,0.08,0.0,0.0,0.0,-1.0
2960000,2960000,-0.00308512,0.718304,-0.00236964,0.08,0.0,0.0,0.0,-1.0
3064000,3064000,0.00451701,0.727448,-0.00426733,0.08,0.0,0.0,0.0,-1.0
3160000,3160000,0.000664306,0.717383,6.67581e-05,0.08,0.0,0.0,0.0,-1.0
3260000,3260000,-0.000416265,0.72745,0.000849941,0.08,0.0,0.0,0.0,-1.0
3360000,3360000,0.00240124,0.723012,-0.00270702,0.08,0.0,0.0,0.0,-1.0
3460000,3460000,-0.000451375,0.7214,0.00114409,0.08,0.0,0.0,0.0,-1.0
3560000,3560000,-0.00826891,0.726651,7.43877e-05,0.08,0.0,0.0,0.0,-1.0
3660000,3660000,0.0023542,0.711998,-0.00217922,0.08,0.0,0.0,0.0,-1.0
3760000,3760000,0.00342952,0.722089,0.00448672,0.08,0.0,0.0,0.0,-1.0
3860000,3860000,-0.000320885,0.719735,0.00199854,0.08,0.0,0.0,0.0,-1.0
3960000,3960000,0.00056646,0.730088,-0.00099342,0.08,0.0,0.0,0.0,-1.0
4060000,4060000,0.00165292,0.72756,-0.000639699,0.08,0.0,0.0,0.0,-1.0
4160000,4160000,0.00194387,0.722812,0.00362898,0.08,0.0,0.0,0.0,-1.0
4260000,4260000,0.00101349,0.717675,0.0043465,0.08,0.0,0.0,0.0,-1.0
4364000,4364000,4.50274e-05,0.722154,0.000924144,0.08,0.0,0.0,0.0,-1.0
4460000,4460000,-0.00013457,0.717725,0.000825964,0.08,0.0,0.0,0.0,-1.0
4560000,4560000,0.00252438,0.7179,0.00549536,0.08,0.0,0.0,0.0,-1.0
4660000,4660000,-0.00324157,0.723402,0.000504762,0.08,0.0,0.0,0.0,-1.0
4764000,4764000,-0.00274115,0.72798,0.000478074,0.08,0.0,0.0,0.0,-1.0
4860000,4860000,-0.00791344,0.723525,-0.00177707,0.08,0.0,0.0,0.0,-1.0
4960000,4960000,-0.00157747,0.719872,-0.000606853,0.08,0.0,0.0,0.0,-1.0
5060000,5060000,0.00271479,0.725927,0.00226879,0.08,0.0,0.0,0.0,-1.0
5160000,5160000,0.00279133,0.722416,-0.000619213,0.08,0.0,0.0,0.0,-1.0
5260000,5260000,-0.000630353,0.72339,0.00089796,0.08,0.0,0.0,0.0,-1.0
5364000,5364000,0.0015654,0.716538,0.000556336,0.08,0.0,0.0,0.0,-1.0
5464000,5464000,0.00281053,0.715218,0.00289812,0.08,0.0,0.0,0.0,-1.0
5564000,5564000,-0.00361767,0.726646,0.000790377,0.08,0.0,0.0,0.0,-1.0
5664000,5664000,-0.00242356,0.718144,0.00241073,0.08,0.0,0.0,0.0,-1.0
5764000,5764000,-0.0039347,0.724677,0.00357229,0.08,0.0,0.0,0.0,-1.0
5864000,5864000,-0.00114534,0.720439,-0.000760481,0.08,0.0,0.0,0.0,-1.0
5960000,5960000,-0.00340407,0.722997,0.000901093,0.08,0.0,0.0,0.0,-1.0
6064000,6064000,-0.0022527,0.708833,-0.000880318,0.08,0.0,0.0,0.0,-1.0
6164000,6164000,-0.00456925,0.726937,-0.00439413,0.08,0.0,0.0,0.0,-1.0
6260000,6260000,-0.00226225,0.717558,-0.00114788,0.08,0.0,0.0,0.0,-1.0
6360000,6360000,-0.00427172,0.72456,0.00198708,0.08,0.0,0.0,0.0,-1.0
6464000,6464000,0.00486674,0.721193,0.000607549,0.08,0.0,0.0,0.0,-1.0
6560000,6560000,0.00186322,0.722627,0.00194235,0.08,0.0,0.0,0.0,-1.0
6664000,6664000,0.00100675,0.72451,0.00195762,0.08,0.0,0.0,0.0,-1.0
6760000,6760000,0.00063554,0.722628,-0.00106497,0.08,0.0,0.0,0.0,-1.0
6860000,6860000,-0.000392709,0.724716,0.00317495,0.08,0.0,0.0,0.0,-1.0
6960000,6960000,-0.00279716,0.721888,0.0021448,0.08,0.0,0.0,0.0,-1.0
7060000,7060000,-0.00463886,0.722817,-0.00059827,0.08,0.0,0.0,0.0,-1.0
7160000,7160000,-0.00106886,0.728247,0.000916078,0.08,0.0,0.0,0.0,-1.0
7264000,7264000,-0.00669937,0.720473,-2.42426e-05,0.08,0.0,0.0,0.0,-1.0
7364000,7364000,0.00408602,0.723586,0.000132841,0.08,0.0,0.0,0.0,-1.0
7464000,7464000,-0.00343195,0.720205,-0.00256681,0.08,0.0,0.0,0.0,-1.0
7560000,7560000,-0.000592228,0.71857,0.00202138,0.08,0.0,0.0,0.0,-1.0
7660000,7660000,-0.0020244,0.727879,-0.00152969,0.08,0.0,0.0,0.0,-1.0
7764000,7764000,0.00536348,0.722047,0.000499167,0.08,0.0,0.0,0.0,-1.0
7864000,7864000,-0.00672298,0.723891,-0.00229748,0.08,0.0,0.0,0.0,-1.0
7964000,7964000,0.00177345,0.72084,-0.000152329,0.08,0.0,0.0,0.0,-1.0
8064000,8064000,0.00132659,0.716887,-0.00319171,0.08,0.0,0.0,0.0,-1.0
8160000,8160000,-0.000783657,0.719568,-0.0011591,0.08,0.0,0.0,0.0,-1.0
8264000,8264000,0.0029771,0.724064,3.95266e-05,0.08,0.0,0.0,0.0,-1.0
8360000,8360000,0.000736527,0.720543,0.00374456,0.08,0.0,0.0,0.0,-1.0
8460000,8460000,0.00247056,0.723599,-0.00240702,0.08,0.0,0.0,0.0,-1.0
8564000,8564000,-0.00820378,0.726386,-0.0058461,0.08,0.0,0.0,0.0,-1.0
8660000,8660000,0.00348719,0.723457,-0.000162985,0.08,0.0,0.0,0.0,-1.0
8764000,8764000,0.00506586,0.723356,0.00046193,0.08,0.0,0.0,0.0,-1.0
8860000,8860000,-0.000113707,0.717938,-0.00134536,0.08,0.0,0.0,0.0,-1.0
8960000,8960000,-0.00235978,0.716968,0.000424322,0.08,0.0,0.0,0.0,-1.0
9064000,9064000,0.00558453,0.728022,0.00124472,0.08,0.0,0.0,0.0,-1.0
9164000,9164000,-0.0038768,0.724946,0.000544125,0.08,0.0,0.0,0.0,-1.0
9264000,9264000,-0.000743545,0.719459,-0.000583794,0.08,0.0,0.0,0.0,-1.0
9364000,9364000,0.00092998,0.721775,-0.000174897,0.08,0.0,0.0,0.0,-1.0
9464000,9464000,0.00472098,0.717181,0.000576286,0.08,0.0,0.0,0.0,-1.0
9564000,9564000,0.00352757,0.719616,-0.00229528,0.08,0.0,0.0,0.0,-1.0
9664000,9664000,0.00772456,0.723355,-0.00222277,0.08,0.0,0.0,0.0,-1.0
9760000,9760000,0.00127653,0.724315,-0.00153125,0.08,0.0,0.0,0.0,-1.0
9864000,9864000,-0.00286182,0.719826,-0.00291024,0.08,0.0,0.0,0.0,-1.0
9960000,9960000,-0.000804172,0.725318,-0.00222632,0.08,0.0,0.0,0.0,-1.0
10060000,10060000,-0.00268724,0.723111,-0.0011668,0.08,0.0,0.0,0.0,-1.0
10160000,10160000,-0.000816441,0.713145,0.000499252,0.08,0.0,0.0,0.0,-1.0
10260000,10260000,0.00269829,0.723952,-0.00265724,0.08,0.0,0.0,0.0,-1.0
10364000,10364000,0.008803,0.72353,-0.00075686,0.08,0.0,0.0,0.0,-1.0
10464000,10464000,0.000233965,0.720154,-0.00183855,0.08,0.0,0.0,0.0,-1.0
10564000,10564000,-0.000433093,0.724267,0.00196791,0.08,0.0,0.0,0.0,-1.0
10664000,10664000,-0.00185759,0.722123,-0.000238715,0.08,0.0,0.0,0.0,-1.0
10760000,10760000,-0.00306582,0.719777,-0.000475934,0.08,0.0,0.0,0.0,-1.0
10860000,10860000,-0.00149418,0.722669,-0.000819334,0.08,0.0,0.0,0.0,-1.0
10964000,10964000,0.00276037,0.723794,-0.000136077,0.08,0.0,0.0,0.0,-1.0
11060000,11060000,0.0019452,0.718724,0.000679209,0.08,0.0,0.0,0.0,-1.0
11160000,11160000,0.0034764,0.72325,-0.000541413,0.08,0.0,0.0,0.0,-1.0
11260000,11260000,-0.00535539,0.72284,0.000606451,0.08,0.0,0.0,0.0,-1.0
11364000,11364000,-0.000520886,0.719541,-0.000915076,0.08,0.0,0.0,0.0,-1.0
11460000,11460000,-0.00641649,0.722294,-0.000287835,0.08,0.0,0.0,0.0,-1.0
11564000,11564000,0.00247542,0.721117,-0.00191675,0.08,0.0,0.0,0.0,-1.0
11664000,11664000,-0.00349215,0.721426,-0.000652236,0.08,0.0,0.0,0.0,-1.0
11760000,11760000,-0.00212836,0.722893,0.0010761,0.08,0.0,0.0,0.0,-1.0
11864000,11864000,-0.00206306,0.723301,0.00213799,0.08,0.0,0.0,0.0,-1.0
11960000,11960000,0.00152363,0.724702,0.00365034,0.08,0.0,0.0,0.0,-1.0
12064000,12064000,0.00259416,0.725552,0.00126867,0.08,0.0,0.0,0.0,-1.0
12160000,12160000,-0.00471095,0.72199,-0.00171494,0.08,0.0,0.0,0.0,-1.0
12260000,12260000,-0.00197586,0.718545,0.00408554,0.08,0.0,0.0,0.0,-1.0
12360000,12360000,-0.00466304,0.725168,0.00385556,0.08,0.0,0.0,0.0,-1.0
12464000,12464000,-0.000114453,0.719792,0.000325115,0.08,0.0,0.0,0.0,-1.0
12560000,12560000,-0.00202406,0.720384,0.0038671,0.08,0.0,0.0,0.0,-1.0
12660000,12660000,0.0011356,0.719298,-0.00510768,0.08,0.0,0.0,0.0,-1.0
12764000,12764000,-0.00130229,0.720558,0.00114998,0.08,0.0,0.0,0.0,-1.0
12864000,12864000,-0.00509175,0.720418,3.66447e-05,0.08,0.0,0.0,0.0,-1.0
12960000,12960000,0.000519946,0.720409,-0.00064472,0.08,0.0,0.0,0.0,-1.0
13060000,13060000,0.0046227,0.722599,0.000314756,0.08,0.0,0.0,0.0,-1.0
13160000,13160000,-0.00151918,0.732152,-0.00113962,0.08,0.0,0.0,0.0,-1.0
13260000,13260000,-0.00111231,0.725365,0.00335107,0.08,0.0,0.0,0.0,-1.0
13360000,13360000,-0.00307475,0.719496,0.00325018,0.08,0.0,0.0,0.0,-1.0
13464000,13464000,-0.00168199,0.725321,-0.000533874,0.08,0.0,0.0,0.0,-1.0
13564000,13564000,-0.00572645,0.728088,0.00132567,0.08,0.0,0.0,0.0,-1.0
13664000,13664000,-0.00570496,0.719491,9.94071e-05,0.08,0.0,0.0,0.0,-1.0
13764000,13764000,-0.00300367,0.719788,0.0011088,0.08,0.0,0.0,0.0,-1.0
13860000,13860000,0.00132671,0.724042,-0.0024078,0.08,0.0,0.0,0.0,-1.0
13960000,13960000,-0.00480377,0.720558,0.00048254,0.08,0.0,0.0,0.0,-1.0
14060000,14060000,-0.00411774,0.72332,-0.00246158,0.08,0.0,0.0,0.0,-1.0
14160000,14160000,0.0019267,0.721264,-0.000640521,0.08,0.0,0.0,0.0,-1.0
14260000,14260000,0.00195857,0.723173,-0.00253578,0.08,0.0,0.0,0.0,-1.0
14364000,14364000,-0.0025129,0.719205,-0.000593514,0.08,0.0,0.0,0.0,-1.0
14460000,14460000,-0.00421164,0.721614,0.00047685,0.08,0.0,0.0,0.0,-1.0
14560000,14560000,0.00388237,0.719876,-0.00238512,0.08,0.0,0.0,0.0,-1.0
14660000,14660000,-7.41298e-05,0.725387,0.000962979,0.08,0.0,0.0,0.0,-1.0
14760000,14760000,0.00405393,0.719131,-0.00367121,0.08,0.0,0.0,0.0,-1.0
14860000,14860000,-0.0020786,0.726249,-0.00186206,0.08,0.0,0.0,0.0,-1.0
14960000,14960000,-0.000128954,0.717929,0.00170081,0.08,0.0,0.0,0.0,-1.0
15060000,15060000,-0.00181167,0.720418,-0.00178836,0.08,0.0,0.0,0.0,-1.0
15160000,15160000,-0.00464686,0.721494,-0.00332007,0.08,0.0,0.0,0.0,-1.0
15260000,15260000,-0.0035359,0.724631,0.00240756,0.08,0.0,0.0,0.0,-1.0
15360000,15360000,0.000824878,0.720851,0.000876198,0.08,0.0,0.0,0.0,-1.0
15464000,15464000,-0.00230048,0.722717,0.00251569,0.08,0.0,0.0,0.0,-1.0
15560000,15560000,0.000301297,0.722211,-0.00214177,0.08,0.0,0.0,0.0,-1.0
15660000,15660000,-0.00311786,0.721904,0.00111362,0.08,0.0,0.0,0.0,-1.0
15764000,15764000,-0.000431244,0.720187,-0.00204623,0.08,0.0,0.0,0.0,-1.0
15864000,15864000,-0.00393623,0.724104,-0.000252519,0.08,0.0,0.0,0.0,-1.0
15960000,15960000,-0.00161135,0.71904,-0.000886789,0.08,0.0,0.0,0.0,-1.0
16060000,16060000,0.00282864,0.718792,0.000873751,0.08,0.0,0.0,0.0,-1.0
16160000,16160000,0.000635632,0.719004,-0.00111818,0.08,0.0,0.0,0.0,-1.0
16260000,16260000,-0.0044915,0.723994,-0.000957667,0.08,0.0,0.0,0.0,-1.0
16360000,16360000,0.00339641,0.727427,0.000744003,0.08,0.0,0.0,0.0,-1.0
16460000,16460000,0.00492431,0.724133,0.00467876,0.08,0.0,0.0,0.0,-1.0
16560000,16560000,0.00374645,0.729777,-0.00186648,0.08,0.0,0.0,0.0,-1.0
16664000,16664000,0.0026483,0.726621,-0.000518496,0.08,0.0,0.0,0.0,-1.0
16760000,16760000,0.00235257,0.720317,-0.000565468,0.08,0.0,0.0,0.0,-1.0
16860000,16860000,-0.00382486,0.719251,0.00189283,0.08,0.0,0.0,0.0,-1.0
16960000,16960000,-0.00258528,0.725938,0.0020664,0.08,0.0,0.0,0.0,-1.0
17060000,17060000,-0.00462467,0.719657,0.00233318,0.08,0.0,0.0,0.0,-1.0
17160000,17160000,0.00140685,0.724633,-0.00438684,0.08,0.0,0.0,0.0,-1.0
17264000,17264000,-0.000739202,0.721447,-0.00415555,0.08,0.0,0.0,0.0,-1.0
17360000,17360000,0.0017393,0.720577,0.000857436,0.08,0.0,0.0,0.0,-1.0
17464000,17464000,0.00111297,0.721587,-0.00181699,0.08,0.0,0.0,0.0,-1.0
17560000,17560000,0.00177634,0.724135,0.00121214,0.08,0.0,0.0,0.0,-1.0
17664000,17664000,0.0031888,0.720705,-0.00324683,0.08,0.0,0.0,0.0,-1.0
17760000,17760000,-0.00569711,0.727304,-0.000754692,0.08,0.0,0.0,0.0,-1.0
17860000,17860000,-0.00673604,0.721058,0.000891811,0.08,0.0,0.0,0.0,-1.0
17964000,17964000,0.00142162,0.724328,-0.00177828,0.08,0.0,0.0,0.0,-1.0
18060000,18060000,-4.75448e-05,0.723426,0.00160433,0.08,0.0,0.0,0.0,-1.0
18160000,18160000,-0.00594313,0.719679,0.00276496,0.08,0.0,0.0,0.0,-1.0
18264000,18264000,-0.000274281,0.723245,-0.000678634,0.08,0.0,0.0,0.0,-1.0
18364000,18364000,0.000705164,0.718068,7.05913e-05,0.08,0.0,0.0,0.0,-1.0
18460000,18460000,0.00410826,0.716188,-0.000774271,0.08,0.0,0.0,0.0,-1.0
18560000,18560000,0.00262711,0.725902,0.00154897,0.08,0.0,0.0,0.0,-1.0
18660000,18660000,0.00142239,0.727033,0.00198088,0.08,0.0,0.0,0.0,-1.0
18764000,18764000,0.00185487,0.718077,-0.000986513,0.08,0.0,0.0,0.0,-1.0
18860000,18860000,0.00606323,0.721629,0.00194688,0.08,0.0,0.0,0.0,-1.0
18964000,18964000,-0.00153998,0.721718,-0.00262261,0.08,0.0,0.0,0.0,-1.0
19064000,19064000,0.00190623,0.721545,-0.000691843,0.08,0.0,0.0,0.0,-1.0
19164000,19164000,0.00271602,0.71776,0.000564025,0.08,0.0,0.0,0.0,-1.0
19260000,19260000,-0.00599001,0.722222,0.00251889,0.08,0.0,0.0,0.0,-1.0
19360000,19360000,0.00250802,0.721822,-0.00133868,0.08,0.0,0.0,0.0,-1.0
19460000,19460000,0.00678207,0.721437,-0.000108482,0.08,0.0,0.0,0.0,-1.0
19564000,19564000,0.00686022,0.728869,0.000445703,0.08,0.0,0.0,0.0,-1.0
19660000,19660000,0.00244046,0.723118,0.00190436,0.08,0.0,0.0,0.0,-1.0
19760000,19760000,0.00328172,0.722334,-0.00279832,0.08,0.0,0.0,0.0,-1.0
19864000,19864000,-0.0021382,0.723366,-0.00348237,0.08,0.0,0.0,0.0,-1.0
19964000,19964000,0.00392379,0.72759,0.00225448,0.08,0.0,0.0,0.0,-1.0
20060000,20060000,-0.00263038,0.724189,-0.000119776,0.08,0.0,0.0,0.0,-1.0
20164000,20164000,0.00253704,0.723165,-0.00014956,0.08,0.0,0.0,0.0,-1.0
20264000,20264000,0.00369455,0.718073,-0.00176998,0.08,0.0,0.0,0.0,-1.0
20364000,20364000,0.00788033,0.721538,-0.0010014,0.08,0.0,0.0,0.0,-1.0
20460000,20460000,-0.00144029,0.723359,0.00383877,0.08,0.0,0.0,0.0,-1.0
20564000,20564000,0.00121131,0.719083,-0.000182925,0.08,0.0,0.0,0.0,-1.0
20664000,20664000,0.00261463,0.726741,-0.000951277,0.08,0.0,0.0,0.0,-1.0
20764000,20764000,0.000992385,0.715781,-0.000150924,0.08,0.0,0.0,0.0,-1.0
20860000,20860000,0.00282699,0.720403,-0.000864674,0.08,0.0,0.0,0.0,-1.0
20960000,20960000,0.00275633,0.718354,0.000711583,0.08,0.0,0.0,0.0,-1.0
21060000,21060000,0.00500726,0.724081,-0.0042181,0.08,0.0,0.0,0.0,-1.0
21164000,21164000,0.00880622,0.717799,-0.00212565,0.08,0.0,0.0,0.0,-1.0
21260000,21260000,0.00194545,0.720846,-0.00164193,0.08,0.0,0.0,0.0,-1.0
21364000,21364000,-0.000175926,0.726491,7.57292e-05,0.08,0.0,0.0,0.0,-1.0
21460000,21460000,0.000523886,0.718868,0.000453237,0.08,0.0,0.0,0.0,-1.0
21560000,21560000,0.00183491,0.721996,0.0031952,0.08,0.0,0.0,0.0,-1.0
21660000,21660000,0.00261761,0.715554,-0.000182286,0.08,0.0,0.0,0.0,-1.0
21764000,21764000,0.00296963,0.720646,0.00461363,0.08,0.0,0.0,0.0,-1.0
21864000,21864000,-0.00488416,0.724395,-0.000105511,0.08,0.0,0.0,0.0,-1.0
21964000,21964000,0.00250668,0.721956,-0.000782345,0.08,0.0,0.0,0.0,-1.0
22064000,22064000,0.00226293,0.714496,-0.00308344,0.08,0.0,0.0,0.0,-1.0
22160000,22160000,0.000868253,0.721922,0.00163858,0.08,0.0,0.0,0.0,-1.0
22260000,22260000,-0.000234152,0.72172,0.00015318,0.08,0.0,0.0,0.0,-1.0
22360000,22360000,-0.00449255,0.720562,0.000159262,0.08,0.0,0.0,0.0,-1.0
22460000,22460000,0.00118873,0.721272,-1.8591e-05,0.08,0.0,0.0,0.0,-1.0
22564000,22564000,0.00319684,0.723022,0.00172728,0.08,0.0,0.0,0.0,-1.0
22660000,22660000,0.00118484,0.722548,0.00326127,0.08,0.0,0.0,0.0,-1.0
22760000,22760000,0.00263255,0.723703,-0.00123892,0.08,0.0,0.0,0.0,-1.0
22860000,22860000,-0.00212005,0.714975,0.00254488,0.08,0.0,0.0,0.0,-1.0
22960000,22960000,-0.00114068,0.720629,0.00412595,0.08,0.0,0.0,0.0,-1.0
23060000,23060000,0.00311767,0.721602,-0.0018546,0.08,0.0,0.0,0.0,-1.0
23160000,23160000,0.00517648,0.724496,-0.00184306,0.08,0.0,0.0,0.0,-1.0
23260000,23260000,0.000697495,0.718179,0.00186826,0.08,0.0,0.0,0.0,-1.0
23360000,23360000,0.00125791,0.717266,-0.000402708,0.08,0.0,0.0,0.0,-1.0
23460000,23460000,0.00791558,0.723712,0.00335225,0.08,0.0,0.0,0.0,-1.0
23560000,23560000,-0.00254778,0.719213,0.000713347,0.08,0.0,0.0,0.0,-1.0
23664000,23664000,0.00215668,0.715411,0.000843926,0.08,0.0,0.0,0.0,-1.0
23760000,23760000,0.000216435,0.714895,0.000668302,0.08,0.0,0.0,0.0,-1.0
23860000,23860000,-0.00218543,0.720825,-8.18416e-06,0.08,0.0,0.0,0.0,-1.0
23960000,23960000,0.00147201,0.722217,-0.00153145,0.08,0.0,0.0,0.0,-1.0
24064000,24064000,0.00195819,0.710439,-0.000269198,0.08,0.0,0.0,0.0,-1.0
24160000,24160000,-0.00426132,0.720435,-0.000977367,0.08,0.0,0.0,0.0,-1.0
24260000,24260000,-0.00439204,0.718586,-0.000565762,0.08,0.0,0.0,0.0,-1.0
24360000,24360000,-0.0052297,0.721944,-0.000822499,0.08,0.0,0.0,0.0,-1.0
24460000,24460000,-0.00269309,0.718473,-0.00190726,0.08,0.0,0.0,0.0,-1.0
24560000,24560000,-0.00723797,0.723989,0.00201603,0.08,0.0,0.0,0.0,-1.0
24660000,24660000,-0.00619661,0.72332,-0.00050607,0.08,0.0,0.0,0.0,-1.0
24760000,24760000,-0.000142829,0.723336,-0.00168302,0.08,0.0,0.0,0.0,-1.0
24860000,24860000,7.34878e-05,0.717599,-0.000185802,0.08,0.0,0.0,0.0,-1.0
24964000,24964000,-0.000664309,0.723382,0.000596275,0.08,0.0,0.0,0.0,-1.0
25064000,25064000,0.00205048,0.724418,0.00147903,0.08,0.0,0.0,0.0,-1.0
25160000,25160000,0.00312134,0.724895,0.00126706,0.08,0.0,0.0,0.0,-1.0
25260000,25260000,0.000144484,0.717258,0.00307841,0.08,0.0,0.0,0.0,-1.0
25360000,25360000,0.00128803,0.729482,0.00177415,0.08,0.0,0.0,0.0,-1.0
25460000,25460000,0.00258923,0.722834,0.000964102,0.08,0.0,0.0,0.0,-1.0
