%timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
25564000,25564000,-0.000721593,0.712047,-0.000978552,0.08,0.0,0.0,0.0,-1.0
25664000,25664000,-0.000353065,0.724795,6.42875e-05,0.08,0.0,0.0,0.0,-1.0
25760000,25760000,0.00287476,0.721365,0.00174199,0.08,0.0,0.0,0.0,-1.0
25860000,25860000,8.79347e-05,0.720817,-0.000473952,0.08,0.0,0.0,0.0,-1.0
25960000,25960000,0.000907773,0.721862,0.00121575,0.08,0.0,0.0,0.0,-1.0
26060000,26060000,0.00169806,0.721643,0.00372935,0.08,0.0,0.0,0.0,-1.0
26160000,26160000,0.000792564,0.72031,0.000389185,0.08,0.0,0.0,0.0,-1.0
26264000,26264000,-0.000857481,0.723747,0.00011271,0.08,0.0,0.0,0.0,-1.0
26360000,26360000,0.000419563,0.71482,0.00195311,0.08,0.0,0.0,0.0,-1.0
26464000,26464000,-0.000247299,0.729289,0.0015411,0.08,0.0,0.0,0.0,-1.0
26560000,26560000,0.000297444,0.71845,-0.000791048,0.08,0.0,0.0,0.0,-1.0
26664000,26664000,0.00520704,0.720991,-0.00355466,0.08,0.0,0.0,0.0,-1.0
26764000,26764000,0.00151817,0.713971,-0.00318221,0.08,0.0,0.0,0.0,-1.0
26860000,26860000,0.00158879,0.723452,0.0022491,0.08,0.0,0.0,0.0,-1.0
26964000,26964000,-0.0033731,0.719883,-0.00141157,0.08,0.0,0.0,0.0,-1.0
27060000,27060000,0.000928127,0.721218,0.00137459,0.08,0.0,0.0,0.0,-1.0
27164000,27164000,0.00362552,0.722704,0.00136742,0.08,0.0,0.0,0.0,-1.0
27264000,27264000,0.00168754,0.724123,-0.0031238,0.08,0.0,0.0,0.0,-1.0
27364000,27364000,0.00142399,0.713785,2.9588e-05,0.08,0.0,0.0,0.0,-1.0
27460000,27460000,0.00153204,0.715633,-0.00276719,0.08,0.0,0.0,0.0,-1.0
27560000,27560000,0.00395717,0.727711,-0.00165747,0.08,0.0,0.0,0.0,-1.0
27660000,27660000,-0.0023858,0.718089,-0.00175902,0.08,0.0,0.0,0.0,-1.0
27764000,27764000,0.00500818,0.72157,-0.000295197,0.08,0.0,0.0,0.0,-1.0
27864000,27864000,0.00358284,0.722303,-0.00292144,0.08,0.0,0.0,0.0,-1.0
27960000,27960000,0.00444887,0.717342,-0.0005677,0.08,0.0,0.0,0.0,-1.0
28060000,28060000,0.00339554,0.71843,0.000722407,0.08,0.0,0.0,0.0,-1.0
28160000,28160000,0.000344738,0.715177,0.000833715,0.08,0.0,0.0,0.0,-1.0
28264000,28264000,0.00444934,0.719406,0.00139927,0.08,0.0,0.0,0.0,-1.0
28364000,28364000,0.000982887,0.72542,0.00139269,0.08,0.0,0.0,0.0,-1.0
28464000,28464000,-0.00442412,0.723907,0.00257608,0.08,0.0,0.0,0.0,-1.0
28560000,28560000,-0.000665543,0.725245,-0.00035613,0.08,0.0,0.0,0.0,-1.0
28660000,28660000,0.0012198,0.724152,0.000603922,0.08,0.0,0.0,0.0,-1.0
28760000,28760000,-0.00258955,0.723974,-0.00336481,0.08,0.0,0.0,0.0,-1.0
28860000,28860000,0.00182031,0.722549,-0.000678732,0.08,0.0,0.0,0.0,-1.0
28960000,28960000,-0.000257124,0.720809,-0.00224032,0.08,0.0,0.0,0.0,-1.0
29064000,29064000,0.000605778,0.723007,0.00118128,0.08,0.0,0.0,0.0,-1.0
29160000,29160000,-0.00250407,0.724633,0.000122483,0.08,0.0,0.0,0.0,-1.0
29260000,29260000,-0.00529194,0.727783,-0.000280649,0.08,0.0,0.0,0.0,-1.0
29364000,29364000,-0.000285923,0.715885,-0.000823687,0.08,0.0,0.0,0.0,-1.0
29460000,29460000,-0.000737483,0.721641,0.000599143,0.08,0.0,0.0,0.0,-1.0
29560000,29560000,0.000398006,0.722337,0.00204579,0.08,0.0,0.0,0.0,-1.0
29660000,29660000,0.000885164,0.723086,-0.00122948,0.08,0.0,0.0,0.0,-1.0
29760000,29760000,0.00391859,0.00814139,0.00280964,0.0,0.0,0.0,0.0,-1.0
29860000,29860000,0.00266824,0.00079301,0.00262062,0.0,0.0,0.0,0.0,-1.0
29960000,29960000,0.00234298,0.00550372,0.00186028,0.0,0.0,0.0,0.0,-1.0
30060000,30060000,-0.000945605,-0.00313575,0.00326525,0.0,0.0,0.0,0.0,-1.0
30164000,30164000,0.000872868,-0.0038202,0.00337106,0.0,0.0,0.0,0.0,-1.0
30260000,30260000,0.00447095,-0.00300111,0.00259393,0.0,0.0,0.0,0.0,-1.0
30360000,30360000,0.00434902,-0.00178382,-0.00229881,0.0,0.0,0.0,0.0,-1.0
30464000,30464000,0.000495629,-0.00346229,-0.0045985,0.0,0.0,0.0,0.0,-1.0
30560000,30560000,0.0020534,0.000207628,-0.00232366,0.0,0.0,0.0,0.0,-1.0
30664000,30664000,-0.00148344,0.00426373,-0.00269624,0.0,0.0,0.0,0.0,-1.0
30760000,30760000,0.00306381,0.000963896,-0.00350043,0.0,0.0,0.0,0.0,-1.0
30860000,30860000,0.00647433,0.00206808,0.00208781,0.0,0.0,0.0,0.0,-1.0
30964000,30964000,0.004308,0.00186601,0.00110763,0.0,0.0,0.0,0.0,-1.0
31064000,31064000,-0.0032847,-0.00493972,-0.00060464,0.0,0.0,0.0,0.0,-1.0
31164000,31164000,0.00239731,0.00130137,0.000926631,0.0,0.0,0.0,0.0,-1.0
31260000,31260000,-0.00213946,0.00688254,-0.00140832,0.0,0.0,0.0,0.0,-1.0
31360000,31360000,0.00174343,0.00371747,-0.000366393,0.0,0.0,0.0,0.0,-1.0
31460000,31460000,0.00431039,-0.00157591,0.00188207,0.0,0.0,0.0,0.0,-1.0
31560000,31560000,-0.00398659,0.00342749,-0.00204713,0.0,0.0,0.0,0.0,-1.0
31660000,31660000,-0.00112448,-0.00476358,0.000907818,0.0,0.0,0.0,0.0,-1.0
31764000,31764000,-0.000426497,0.00448458,0.00142415,0.0,0.0,0.0,0.0,-1.0
31864000,31864000,-0.00242939,-0.00351125,-0.00221343,0.0,0.0,0.0,0.0,-1.0
31964000,31964000,0.00474005,0.000645591,-0.000406304,0.0,0.0,0.0,0.0,-1.0
32060000,32060000,-0.000819962,-0.0979378,0.00250121,0.54239,0.0,0.0,0.0,-1.0
32160000,32160000,0.000794897,-0.0209667,0.00386469,0.562205,0.0,0.0,0.0,-1.0
32264000,32264000,-0.00460917,0.0215208,0.00263743,0.575761,0.0,0.0,0.0,-1.0
32360000,32360000,-0.00156004,0.011231,-0.00184259,0.616997,0.0,0.0,0.0,-1.0
32460000,32460000,0.000543206,-0.00504247,-0.00298812,0.642179,0.0,0.0,0.0,-1.0
32560000,32560000,0.00529588,0.660914,0.000296122,0.889922,0.0,0.0,0.0,-1.0
32664000,32664000,0.00446141,0.0828135,-0.00134122,0.566951,0.0,0.0,0.0,-1.0
32760000,32760000,-0.00180614,0.0186088,-0.00456679,0.572319,0.0,0.0,0.0,-1.0
32860000,32860000,-0.0107924,-0.0746025,-0.00249414,0.631121,0.0,0.0,0.0,-1.0
32964000,32964000,0.00442634,-0.0251702,-0.00322359,0.471052,0.0,0.0,0.0,-1.0
33064000,33064000,-0.000203768,0.00392316,-0.00392713,0.459705,0.0,0.0,0.0,-1.0
33164000,33164000,-0.000297188,0.0063219,0.00125601,0.512217,0.0,0.0,0.0,-1.0
33260000,33260000,-0.0117808,-0.00173758,-0.00198042,0.546324,0.0,0.0,0.0,-1.0
33360000,33360000,-0.0112556,0.00554563,-0.00125359,0.655678,0.0,0.0,0.0,-1.0
33460000,33460000,-0.0101678,0.0122566,0.00233735,0.60832,0.0,0.0,0.0,-1.0
33560000,33560000,0.000203185,-0.00502997,-0.00352224,0.579892,0.0,0.0,0.0,-1.0
33664000,33664000,-0.0022042,0.056328,-0.00153461,0.63065,0.0,0.0,0.0,-1.0
33760000,33760000,-0.0171111,0.0320323,0.0271415,0.983405,0.0,0.0,0.0,-1.0
33864000,33864000,-0.011139,0.028976,0.0202359,0.817768,0.0,0.0,0.0,-1.0
33964000,33964000,-0.0135842,0.0323794,0.0252877,0.547214,0.0,0.0,0.0,-1.0
34060000,34060000,-0.0186056,-0.00112571,0.018295,0.508392,0.0,0.0,0.0,-1.0
34164000,34164000,-0.00151941,-0.0225375,0.0146373,0.512988,0.0,0.0,0.0,-1.0
34264000,34264000,-0.00319822,-0.0154996,-0.00156422,0.519884,0.0,0.0,0.0,-1.0
34364000,34364000,0.0104442,-0.00320375,-0.00316532,0.523581,0.0,0.0,0.0,-1.0
34460000,34460000,0.00280222,0.00650447,-0.00505213,0.52542,0.0,0.0,0.0,-1.0
34560000,34560000,-0.186377,0.169866,0.0227956,0.163137,0.0,0.0,0.0,-1.0
34660000,34660000,0.024028,0.111739,-0.0358463,0.302655,0.0,0.0,0.0,-1.0
34760000,34760000,0.0647486,-0.0592572,-0.03883,0.33832,0.0,0.0,0.0,-1.0
34860000,34860000,0.0123077,-0.0394058,-0.0309677,0.510653,0.0,0.0,0.0,-1.0
34960000,34960000,-0.035623,-0.0214874,-0.0217823,0.497537,0.0,0.0,0.0,-1.0
35064000,35064000,-0.0294014,0.00967028,-0.00643754,0.494069,0.0,0.0,0.0,-1.0
35160000,35160000,-0.0107885,0.0112359,-0.000566091,0.492847,0.0,0.0,0.0,-1.0
35260000,35260000,0.000133463,0.0113735,0.00511621,0.493641,0.0,0.0,0.0,-1.0
35364000,35364000,-0.000374035,0.00523601,0.0125903,0.493736,0.0,0.0,0.0,-1.0
35460000,35460000,-0.00707863,-0.00420015,0.0171804,0.494516,0.0,0.0,0.0,-1.0
35560000,35560000,-0.00299978,0.00232807,0.0191773,0.495287,0.0,0.0,0.0,-1.0
35660000,35660000,-0.00441688,-0.000165774,0.0155156,0.494787,0.0,0.0,0.0,-1.0
35760000,35760000,0.000832935,-0.00200363,0.0112587,0.495033,0.0,0.0,0.0,-1.0
35864000,35864000,-0.0048479,-0.000896672,0.00861576,0.495808,0.0,0.0,0.0,-1.0
35964000,35964000,0.00246809,-0.000280172,-0.000107064,0.495063,0.0,0.0,0.0,-1.0
36060000,36060000,0.0058713,0.0114104,0.00064226,0.494574,0.0,0.0,0.0,-1.0
36160000,36160000,-0.00179929,0.00372111,-0.00247639,0.493802,0.0,0.0,0.0,-1.0
36260000,36260000,0.011939,0.00276827,-0.00532358,0.492789,0.0,0.0,0.0,-1.0
36360000,36360000,0.0104293,-0.0105197,-0.00850956,0.493357,0.0,0.0,0.0,-1.0
36464000,36464000,0.00298055,-0.0079219,-0.00878172,0.492848,0.0,0.0,0.0,-1.0
36564000,36564000,0.00256321,0.00156924,-0.00747054,0.492555,0.0,0.0,0.0,-1.0
36664000,36664000,0.00392029,-0.000975462,-0.00889453,0.493688,0.0,0.0,0.0,-1.0
36760000,36760000,0.000790075,-0.00118318,-0.00360606,0.493195,0.0,0.0,0.0,-1.0
36860000,36860000,0.000664196,0.00971187,-0.00695176,0.493447,0.0,0.0,0.0,-1.0
36960000,36960000,0.000325576,0.00639878,-0.00472412,0.493651,0.0,0.0,0.0,-1.0
37064000,37064000,0.00949333,0.0063932,-0.00264728,0.492993,0.0,0.0,0.0,-1.0
37160000,37160000,0.000936989,-0.00653488,-0.00119841,0.492824,0.0,0.0,0.0,-1.0
37264000,37264000,-0.00189894,0.00134691,-0.00194739,0.492477,0.0,0.0,0.0,-1.0
37364000,37364000,-0.00266701,0.0118663,0.000812609,0.492729,0.0,0.0,0.0,-1.0
37460000,37460000,0.00580146,-0.00164487,0.000133216,0.492234,0.0,0.0,0.0,-1.0
37564000,37564000,0.00379247,-0.00891817,0.0038858,0.492493,0.0,0.0,0.0,-1.0
37660000,37660000,0.000980549,-0.0127093,0.00136958,0.49276,0.0,0.0,0.0,-1.0
37764000,37764000,0.00280864,0.00162343,0.00123394,0.493151,0.0,0.0,0.0,-1.0
37864000,37864000,-0.00228433,0.00151546,0.00129433,0.493841,0.0,0.0,0.0,-1.0
37960000,37960000,0.0018325,-0.00225096,0.00325525,0.49416,0.0,0.0,0.0,-1.0
38060000,38060000,0.00432931,-0.0058189,0.000645217,0.493777,0.0,0.0,0.0,-1.0
38160000,38160000,-0.000720396,0.00126025,0.000670516,0.494451,0.0,0.0,0.0,-1.0
38260000,38260000,-0.00169113,0.00375081,-0.00723517,0.498902,0.0,0.0,0.0,-1.0
38364000,38364000,0.000106511,0.00839472,-0.00940713,0.500761,0.0,0.0,0.0,-1.0
38460000,38460000,-0.00618774,0.00475873,-0.0112111,0.500639,0.0,0.0,0.0,-1.0
38560000,38560000,0.0113786,-0.00567039,-0.0104673,0.499762,0.0,0.0,0.0,-1.0
38664000,38664000,-0.00019444,-0.0012731,-0.0115523,0.49826,0.0,0.0,0.0,-1.0
38760000,38760000,-0.000585238,0.00617772,-0.0100057,0.49783,0.0,0.0,0.0,-1.0
38864000,38864000,0.00398536,-0.00104246,-0.00361474,0.497088,0.0,0.0,0.0,-1.0
38964000,38964000,-9.13868e-05,-0.0123911,-0.000343607,0.49564,0.0,0.0,0.0,-1.0
39064000,39064000,0.00171422,-0.00134342,0.00524762,0.495076,0.0,0.0,0.0,-1.0
39160000,39160000,0.00276266,0.00668921,0.00925447,0.494084,0.0,0.0,0.0,-1.0
39260000,39260000,0.00388713,0.00350324,0.0089686,0.493367,0.0,0.0,0.0,-1.0
39364000,39364000,-0.00602093,0.0135439,0.0082679,0.497972,0.0,0.0,0.0,-1.0
39460000,39460000,-0.00771875,0.00860737,0.00699731,0.508798,0.0,0.0,0.0,-1.0
39560000,39560000,-0.00886089,-0.000808064,0.00997742,0.681465,0.0,0.0,0.0,-1.0
39664000,39664000,0.00374862,-0.00511775,0.00855428,0.66175,0.0,0.0,0.0,-1.0
39760000,39760000,-0.00416634,0.0025019,0.00582431,0.515808,0.0,0.0,0.0,-1.0
39860000,39860000,-0.000652838,-0.00385032,-0.00067564,0.496365,0.0,0.0,0.0,-1.0
39964000,39964000,-0.00106693,-0.00874746,0.00213357,0.496599,0.0,0.0,0.0,-1.0
40064000,40064000,-0.00612387,-0.00789958,-0.000218445,0.581193,0.0,0.0,0.0,-1.0
40160000,40160000,0.00211334,-0.00797679,0.00133688,0.509598,0.0,0.0,0.0,-1.0
40260000,40260000,-0.00634016,-0.00880831,0.0046453,0.495963,0.0,0.0,0.0,-1.0
40364000,40364000,-0.00152399,0.00851304,-0.00500685,0.495308,0.0,0.0,0.0,-1.0
40464000,40464000,-0.00620081,-0.00480064,0.00195455,0.495725,0.0,0.0,0.0,-1.0
40560000,40560000,0.00421662,-0.00821783,-0.00157221,0.496816,0.0,0.0,0.0,-1.0
40664000,40664000,0.00869594,0.000259669,0.00147166,0.497283,0.0,0.0,0.0,-1.0
40764000,40764000,0.00288026,0.075657,-0.00138371,0.244111,0.0,0.0,0.0,-1.0
40864000,40864000,0.00433599,0.039233,0.00140637,0.308853,0.0,0.0,0.0,-1.0
40964000,40964000,-0.000493138,0.0171273,-0.000416015,0.4634,0.0,0.0,0.0,-1.0
41064000,41064000,-0.00174352,0.0155212,0.00253143,0.487117,0.0,0.0,0.0,-1.0
41164000,41164000,-0.000170854,0.00212956,-0.00248749,0.485268,0.0,0.0,0.0,-1.0
41264000,41264000,-0.00261308,0.00183189,0.000969092,0.483639,0.0,0.0,0.0,-1.0
41364000,41364000,-0.00199787,0.00747289,-0.000213844,0.485361,0.0,0.0,0.0,-1.0
41460000,41460000,0.0025046,-0.00781249,0.000120725,0.48613,0.0,0.0,0.0,-1.0
41560000,41560000,0.0016172,-4.8023e-05,0.000437438,0.48813,0.0,0.0,0.0,-1.0
41660000,41660000,0.00536278,-0.000825556,-1.01755e-05,0.490162,0.0,0.0,0.0,-1.0
41760000,41760000,-0.000188829,-0.00182277,0.00458587,0.491382,0.0,0.0,0.0,-1.0
41860000,41860000,0.00418494,0.00450674,-0.00266364,0.491291,0.0,0.0,0.0,-1.0
41964000,41964000,0.00686062,-0.00191718,0.0020912,0.492124,0.0,0.0,0.0,-1.0
42060000,42060000,0.00317488,0.00383542,-0.00246914,0.492381,0.0,0.0,0.0,-1.0
42164000,42164000,-0.00176259,-0.00506818,-0.000231253,0.493506,0.0,0.0,0.0,-1.0
42264000,42264000,-0.00112479,0.00312574,0.00298297,0.493525,0.0,0.0,0.0,-1.0
42360000,42360000,-0.00194489,0.0056135,-0.000175104,0.493553,0.0,0.0,0.0,-1.0
42464000,42464000,-0.000520949,-0.00594953,-0.00130447,0.493243,0.0,0.0,0.0,-1.0
42560000,42560000,0.00520388,-0.0121372,0.000901329,0.492708,0.0,0.0,0.0,-1.0
42660000,42660000,0.00822444,0.000490185,0.00365224,0.493562,0.0,0.0,0.0,-1.0
42764000,42764000,-0.00289114,0.0111771,0.0024499,0.493531,0.0,0.0,0.0,-1.0
42860000,42860000,0.00975642,0.000768572,0.000442135,0.493137,0.0,0.0,0.0,-1.0
42960000,42960000,-0.000239099,-0.0088941,3.84482e-05,0.494189,0.0,0.0,0.0,-1.0
43064000,43064000,0.000917532,-0.00291301,0.000657641,0.495437,0.0,0.0,0.0,-1.0
43164000,43164000,-0.00394257,0.000964162,0.000633831,0.494747,0.0,0.0,0.0,-1.0
43260000,43260000,0.000935152,-0.00255458,-0.00414143,0.49434,0.0,0.0,0.0,-1.0
43360000,43360000,0.00284885,-0.00782716,-0.00255067,0.494085,0.0,0.0,0.0,-1.0
43460000,43460000,-0.00189922,-0.00510401,-0.00296904,0.494517,0.0,0.0,0.0,-1.0
43560000,43560000,-0.0017719,-0.000420937,0.00168385,0.494149,0.0,0.0,0.0,-1.0
43664000,43664000,0.00273019,0.00879642,-0.00222392,0.494336,0.0,0.0,0.0,-1.0
43760000,43760000,0.0054753,0.00200076,0.00165509,0.49437,0.0,0.0,0.0,-1.0
43860000,43860000,-0.00322782,-0.00510975,-0.0034561,0.495293,0.0,0.0,0.0,-1.0
43960000,43960000,2.53802e-05,-0.00426611,-0.00308639,0.495742,0.0,0.0,0.0,-1.0
44060000,44060000,-0.0013843,0.00531728,-0.00131989,0.494696,0.0,0.0,0.0,-1.0
44164000,44164000,-0.00318756,0.00960863,0.00031381,0.494964,0.0,0.0,0.0,-1.0
44264000,44264000,0.00202173,4.7572e-06,-0.00126978,0.49504,0.0,0.0,0.0,-1.0
44364000,44364000,-0.00591012,-0.0153437,0.000598616,0.495144,0.0,0.0,0.0,-1.0
44460000,44460000,-0.00353777,-0.020053,0.000322533,0.495982,0.0,0.0,0.0,-1.0
44560000,44560000,0.00988483,-0.00402835,-0.00112692,0.496345,0.0,0.0,0.0,-1.0
44664000,44664000,-0.00219225,0.0153973,-0.000348222,0.496383,0.0,0.0,0.0,-1.0
44764000,44764000,-0.010864,0.00134487,-0.000824878,0.496174,0.0,0.0,0.0,-1.0
44864000,44864000,0.00577025,0.0126272,-0.000395969,0.497041,0.0,0.0,0.0,-1.0
44964000,44964000,0.00455033,0.00301014,-0.00173692,0.496465,0.0,0.0,0.0,-1.0
45060000,45060000,0.00874946,-0.010211,0.00241679,0.495526,0.0,0.0,0.0,-1.0
45164000,45164000,-0.00434699,-0.0150897,0.00441238,0.495658,0.0,0.0,0.0,-1.0
45260000,45260000,0.00112608,-0.00115397,3.17917e-05,0.495934,0.0,0.0,0.0,-1.0
45364000,45364000,0.00267541,5.64989e-05,3.22933e-05,0.49659,0.0,0.0,0.0,-1.0
45460000,45460000,-0.00199376,0.00657525,0.00400064,0.496404,0.0,0.0,0.0,-1.0
45560000,45560000,-0.00460412,0.00889818,-0.00144997,0.49668,0.0,0.0,0.0,-1.0
45660000,45660000,-0.000642361,-0.0036444,-0.000754532,0.495863,0.0,0.0,0.0,-1.0
45764000,45764000,0.00148096,-0.00573387,0.00125494,0.494799,0.0,0.0,0.0,-1.0
45860000,45860000,0.00210369,-0.00210046,0.000429766,0.495461,0.0,0.0,0.0,-1.0
45960000,45960000,-0.00145372,-0.00114394,0.000557342,0.494737,0.0,0.0,0.0,-1.0
46060000,46060000,0.00708169,0.00444005,-0.00331585,0.495951,0.0,0.0,0.0,-1.0
46160000,46160000,-0.00235605,0.00483185,0.00257236,0.495097,0.0,0.0,0.0,-1.0
46260000,46260000,-0.0069962,-0.0168881,0.00240656,0.495311,0.0,0.0,0.0,-1.0
46360000,46360000,0.00216763,-0.0182216,-0.00251343,0.495482,0.0,0.0,0.0,-1.0
46464000,46464000,0.00376893,0.012657,-0.000111393,0.495559,0.0,0.0,0.0,-1.0
46560000,46560000,-0.000549552,0.0117827,-0.000346596,0.495802,0.0,0.0,0.0,-1.0
46664000,46664000,-0.00383499,0.00858746,0.00160653,0.494999,0.0,0.0,0.0,-1.0
46764000,46764000,-0.00206671,0.00362039,0.00281586,0.495216,0.0,0.0,0.0,-1.0
46860000,46860000,-0.0062818,-0.00370712,0.0010492,0.494222,0.0,0.0,0.0,-1.0
46964000,46964000,0.00436918,-0.0145655,-0.000101695,0.494158,0.0,0.0,0.0,-1.0
47060000,47060000,-0.00333942,-0.00818974,-0.000617078,0.495149,0.0,0.0,0.0,-1.0
47164000,47164000,-0.00533002,-0.0462275,0.00296538,0.493005,0.0,0.0,0.0,-1.0
47264000,47264000,0.0117417,-0.0480787,-0.00374397,0.49921,0.0,0.0,0.0,-1.0
47360000,47360000,-0.000401032,-0.00776316,-0.000294135,0.504668,0.0,0.0,0.0,-1.0
47460000,47460000,-0.00393863,0.0880188,-0.00275167,0.491568,0.0,0.0,0.0,-1.0
47560000,47560000,-0.00675916,0.0905613,0.00240449,0.489191,0.0,0.0,0.0,-1.0
47664000,47664000,-0.00384419,-0.00404291,-0.00056987,0.497489,0.0,0.0,0.0,-1.0
47760000,47760000,-0.00355812,-0.0659357,0.000489339,0.485046,0.0,0.0,0.0,-1.0
47860000,47860000,-0.00377926,0.00853968,-0.000763766,0.497832,0.0,0.0,0.0,-1.0
