%timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
47960000,47960000,-0.00250389,0.0214689,0.00411517,0.503061,0.0,0.0,0.0,-1.0
48064000,48064000,0.00179044,-0.00429349,-0.00108235,0.508156,0.0,0.0,0.0,-1.0
48160000,48160000,-0.00426946,0.00859822,-0.00262158,0.51053,0.0,0.0,0.0,-1.0
48264000,48264000,-0.00846146,0.0291006,0.00207553,0.51152,0.0,0.0,0.0,-1.0
48364000,48364000,-0.0109815,0.0193071,0.00232754,0.515964,0.0,0.0,0.0,-1.0
48464000,48464000,0.00397549,-0.0206604,0.000953688,0.521427,0.0,0.0,0.0,-1.0
48560000,48560000,-0.00781198,-0.0383025,-0.000297268,0.519372,0.0,0.0,0.0,-1.0
48660000,48660000,-0.000553596,0.0717488,0.00122002,0.491893,0.0,0.0,0.0,-1.0
48764000,48764000,-0.00065235,-0.240409,-0.000668998,0.498343,0.0,0.0,0.0,-1.0
48864000,48864000,0.0050555,-0.0745567,-0.00251279,0.503828,0.0,0.0,0.0,-1.0
48960000,48960000,0.00576372,0.0352942,0.00199074,0.485054,0.0,0.0,0.0,-1.0
49060000,49060000,0.00570728,0.0850241,0.00297327,0.491525,0.0,0.0,0.0,-1.0
49160000,49160000,0.00298184,0.005106,0.00354664,0.507318,0.0,0.0,0.0,-1.0
49264000,49264000,-0.0019442,-0.02695,0.00112342,0.509802,0.0,0.0,0.0,-1.0
49360000,49360000,-0.00163571,-0.0247597,0.00232681,0.515421,0.0,0.0,0.0,-1.0
49464000,49464000,0.00495625,-0.0293643,0.00132661,0.52881,0.0,0.0,0.0,-1.0
49560000,49560000,-0.00525154,-0.0353538,0.000762228,0.543691,0.0,0.0,0.0,-1.0
49664000,49664000,-0.00455532,-0.000184552,-0.000838329,0.56162,0.0,0.0,0.0,-1.0
49760000,49760000,-0.00638109,0.0188223,-0.000745363,0.569162,0.0,0.0,0.0,-1.0
49860000,49860000,0.0025142,0.0251614,-0.00396544,0.572013,0.0,0.0,0.0,-1.0
49960000,49960000,0.00626993,-0.0232161,-0.00368342,0.56105,0.0,0.0,0.0,-1.0
50060000,50060000,0.0029483,-0.0228654,-0.000272325,0.539369,0.0,0.0,0.0,-1.0
50160000,50160000,0.00150195,-0.00485603,0.000417419,0.537648,0.0,0.0,0.0,-1.0
50260000,50260000,0.00365555,0.0331391,0.000440897,0.525249,0.0,0.0,0.0,-1.0
50360000,50360000,-0.00333241,0.0417449,0.00189005,0.512419,0.0,0.0,0.0,-1.0
50460000,50460000,0.00305443,0.0206701,0.00144092,0.503432,0.0,0.0,0.0,-1.0
50560000,50560000,0.00843225,0.00533448,-0.00188973,0.498583,0.0,0.0,0.0,-1.0
50664000,50664000,0.00259795,-0.0460201,0.002453,0.494459,0.0,0.0,0.0,-1.0
50764000,50764000,-0.00198882,-0.0274527,-0.0021469,0.497065,0.0,0.0,0.0,-1.0
50860000,50860000,4.32208e-05,0.0375889,0.000154617,0.50256,0.0,0.0,0.0,-1.0
50960000,50960000,-0.000987414,0.0363334,0.000675053,0.501,0.0,0.0,0.0,-1.0
51060000,51060000,0.00212177,0.0112911,-0.000557378,0.508181,0.0,0.0,0.0,-1.0
51160000,51160000,0.00178728,0.00110045,-0.00220331,0.511712,0.0,0.0,0.0,-1.0
51264000,51264000,0.0019509,0.0344858,-0.000747173,0.518947,0.0,0.0,0.0,-1.0
51364000,51364000,0.00154181,0.00952185,-0.00275177,0.502814,0.0,0.0,0.0,-1.0
51460000,51460000,0.00768146,-0.127442,0.00101995,0.49584,0.0,0.0,0.0,-1.0
51560000,51560000,0.00412665,-0.0970821,-0.00323865,0.49112,0.0,0.0,0.0,-1.0
51660000,51660000,0.000862897,-0.0362869,-0.000382351,0.49615,0.0,0.0,0.0,-1.0
51764000,51764000,-0.0039403,0.0231919,-0.00266387,0.495341,0.0,0.0,0.0,-1.0
51864000,51864000,-0.00943213,0.0100466,-0.00318225,0.495462,0.0,0.0,0.0,-1.0
51960000,51960000,0.00358296,-0.0189555,0.00175466,0.497569,0.0,0.0,0.0,-1.0
52064000,52064000,-0.00550381,-0.0113311,-0.00187023,0.503843,0.0,0.0,0.0,-1.0
52160000,52160000,0.00418698,-0.0200057,0.00131804,0.505628,0.0,0.0,0.0,-1.0
52260000,52260000,0.00309804,-0.0170571,0.00197712,0.507242,0.0,0.0,0.0,-1.0
52364000,52364000,-0.000611653,0.0300838,0.00308371,0.505893,0.0,0.0,0.0,-1.0
52464000,52464000,0.00395931,0.00851622,0.00053753,0.506214,0.0,0.0,0.0,-1.0
52560000,52560000,-0.00259597,-0.0203022,-0.000927051,0.506526,0.0,0.0,0.0,-1.0
52660000,52660000,-0.00381325,-0.0074369,0.0011068,0.507795,0.0,0.0,0.0,-1.0
52764000,52764000,-0.000938051,-0.00157327,0.000837005,0.509861,0.0,0.0,0.0,-1.0
52864000,52864000,-0.000562993,0.0110351,-0.00119215,0.50867,0.0,0.0,0.0,-1.0
52960000,52960000,-0.00608288,0.0132014,0.00260246,0.509969,0.0,0.0,0.0,-1.0
53060000,53060000,0.00697489,0.0118112,-0.0022506,0.510793,0.0,0.0,0.0,-1.0
53164000,53164000,0.0065385,0.0152808,0.0031352,0.510621,0.0,0.0,0.0,-1.0
53260000,53260000,-0.00602204,-0.000477883,-0.00123142,0.510834,0.0,0.0,0.0,-1.0
53360000,53360000,-0.00244342,-0.0307117,-0.00215439,0.514029,0.0,0.0,0.0,-1.0
53464000,53464000,-0.0001441,-0.00219922,-1.6296e-05,0.511118,0.0,0.0,0.0,-1.0
53560000,53560000,0.000398983,0.00830065,-0.000557206,0.512424,0.0,0.0,0.0,-1.0
53660000,53660000,0.00176613,-0.00696616,-0.000431083,0.513203,0.0,0.0,0.0,-1.0
53760000,53760000,-0.00127326,0.00270856,-0.00129659,0.513131,0.0,0.0,0.0,-1.0
53860000,53860000,0.00375783,9.4871e-05,-0.000802373,0.51243,0.0,0.0,0.0,-1.0
53960000,53960000,-0.00312131,-0.000901191,-5.73641e-06,0.516251,0.0,0.0,0.0,-1.0
54064000,54064000,-0.000386827,0.018054,0.0010226,0.50529,0.0,0.0,0.0,-1.0
54160000,54160000,0.00286516,-0.00342042,-0.000869976,0.504803,0.0,0.0,0.0,-1.0
54260000,54260000,0.00544804,0.0157136,0.00341228,0.502304,0.0,0.0,0.0,-1.0
54360000,54360000,0.00304051,0.0123642,-0.00101788,0.499121,0.0,0.0,0.0,-1.0
54460000,54460000,0.00575696,0.00675427,0.0027274,0.495348,0.0,0.0,0.0,-1.0
54560000,54560000,0.00539825,-0.0120204,0.0022702,0.493627,0.0,0.0,0.0,-1.0
54660000,54660000,-0.0074431,-0.0138454,-0.00289528,0.492601,0.0,0.0,0.0,-1.0
54760000,54760000,0.0180577,0.000721293,-0.00118371,0.520587,0.0,0.0,0.0,-1.0
54860000,54860000,-3.08782e-05,0.00898742,-0.00140388,0.519052,0.0,0.0,0.0,-1.0
54964000,54964000,-0.00124597,0.012274,0.00104772,0.495278,0.0,0.0,0.0,-1.0
55060000,55060000,-0.00466861,-0.00165505,-0.000888104,0.768883,0.0,0.0,0.0,-1.0
55160000,55160000,-0.00992675,-0.00411801,-0.000441358,0.73433,0.0,0.0,0.0,-1.0
55260000,55260000,-0.00131635,-0.00766337,-0.00131203,0.699933,0.0,0.0,0.0,-1.0
55360000,55360000,0.000319581,-0.0126708,-0.0038658,0.539139,0.0,0.0,0.0,-1.0
55460000,55460000,0.00252791,-0.00788994,0.00274968,0.505155,0.0,0.0,0.0,-1.0
55560000,55560000,-0.000237743,0.000690993,-0.00455588,0.501974,0.0,0.0,0.0,-1.0
55660000,55660000,0.0107659,0.0130847,-0.000575491,0.501611,0.0,0.0,0.0,-1.0
55760000,55760000,-0.000398215,0.00491816,-0.00450938,0.499312,0.0,0.0,0.0,-1.0
55860000,55860000,-0.00704453,-0.000684019,-0.00102366,0.497106,0.0,0.0,0.0,-1.0
55960000,55960000,-0.00315704,-0.00625644,-0.000551265,0.496069,0.0,0.0,0.0,-1.0
56060000,56060000,0.00416432,0.000634626,0.0013332,0.493904,0.0,0.0,0.0,-1.0
56160000,56160000,0.0022758,0.00325265,-0.00392486,0.49164,0.0,0.0,0.0,-1.0
56260000,56260000,0.00218935,-0.00358937,-3.30354e-05,0.491681,0.0,0.0,0.0,-1.0
56364000,56364000,-0.00193527,-0.00256653,0.00275372,0.489688,0.0,0.0,0.0,-1.0
56464000,56464000,-0.00251567,-0.0069571,0.00587631,0.489621,0.0,0.0,0.0,-1.0
56560000,56560000,-0.00470275,-0.0153872,-0.00252348,0.489359,0.0,0.0,0.0,-1.0
56660000,56660000,0.00275933,-0.00693161,-1.99678e-05,0.489376,0.0,0.0,0.0,-1.0
56764000,56764000,0.00544247,0.00639203,-0.00233767,0.500171,0.0,0.0,0.0,-1.0
56860000,56860000,-0.0128336,0.0114925,-0.000244314,0.510727,0.0,0.0,0.0,-1.0
56960000,56960000,-0.00899499,-0.00721447,-0.000740088,0.514109,0.0,0.0,0.0,-1.0
57060000,57060000,0.000808015,-0.0232172,-0.000938702,0.515493,0.0,0.0,0.0,-1.0
57164000,57164000,-0.00917052,-0.00150608,0.126191,0.336577,0.0,0.0,0.0,-1.0
57260000,57260000,-0.0462329,0.00519633,0.294732,0.208251,0.0,0.0,0.0,-1.0
57360000,57360000,-0.0525565,-0.00661676,0.474646,0.136514,0.0,0.0,0.0,-1.0
57464000,57464000,-0.0926251,0.00690068,0.455473,0.400989,0.0,0.0,0.0,-1.0
57564000,57564000,-0.0970001,0.00234093,0.309198,0.473395,0.0,0.0,0.0,-1.0
57660000,57660000,-0.0486699,0.00135539,0.222917,0.481276,0.0,0.0,0.0,-1.0
57764000,57764000,-0.0305477,0.0113478,0.15201,0.482192,0.0,0.0,0.0,-1.0
57860000,57860000,-0.0197338,-0.00034396,0.10573,0.484595,0.0,0.0,0.0,-1.0
57960000,57960000,-0.0104843,0.00169118,0.0606233,0.48785,0.0,0.0,0.0,-1.0
58060000,58060000,-0.0109704,0.00492621,0.0355961,0.490288,0.0,0.0,0.0,-1.0
58160000,58160000,-0.00780631,-0.0140563,-0.0555919,0.680726,0.0,0.0,0.0,-1.0
58260000,58260000,0.0279923,0.0102487,-0.226479,0.730236,0.0,0.0,0.0,-1.0
58364000,58364000,0.0745715,0.010549,-0.506718,0.831802,0.0,0.0,0.0,-1.0
58464000,58464000,0.0993506,-0.0168755,-0.709487,0.79057,0.0,0.0,0.0,-1.0
58560000,58560000,0.124102,-0.00318616,-0.706866,0.687745,0.0,0.0,0.0,-1.0
58660000,58660000,0.151183,0.00301686,-0.632895,0.632077,0.0,0.0,0.0,-1.0
58764000,58764000,0.126386,-0.0170061,-0.471904,0.509188,0.0,0.0,0.0,-1.0
58864000,58864000,0.116832,0.00123186,-0.424766,0.386108,0.0,0.0,0.0,-1.0
58960000,58960000,0.064698,0.0102363,-0.30995,0.437209,0.0,0.0,0.0,-1.0
59060000,59060000,0.0350029,0.000111138,-0.202205,0.481849,0.0,0.0,0.0,-1.0
59164000,59164000,0.0346018,-0.000716938,-0.124026,0.489776,0.0,0.0,0.0,-1.0
59260000,59260000,0.0239593,-0.00509664,-0.0773751,0.489113,0.0,0.0,0.0,-1.0
59360000,59360000,0.0144024,-0.0057182,-0.028194,0.488735,0.0,0.0,0.0,-1.0
59460000,59460000,0.00521153,0.00323667,-0.0313577,0.489701,0.0,0.0,0.0,-1.0
59564000,59564000,0.00245935,0.00717895,-0.0194531,0.489564,0.0,0.0,0.0,-1.0
59660000,59660000,0.0130067,0.015128,-0.0155012,0.455831,0.0,0.0,0.0,-1.0
59760000,59760000,0.0103648,-0.000511436,0.00158599,0.465715,0.0,0.0,0.0,-1.0
59864000,59864000,0.000307947,-0.00699533,-0.00838222,0.418162,0.0,0.0,0.0,-1.0
59964000,59964000,-0.0109832,0.0130503,0.049744,0.400821,0.0,0.0,0.0,-1.0
60064000,60064000,-0.0235691,-0.000337639,0.0671674,0.476789,0.0,0.0,0.0,-1.0
60160000,60160000,-0.0176472,-0.0160948,0.0517972,0.487901,0.0,0.0,0.0,-1.0
60260000,60260000,-0.0128833,-0.0085284,0.0414431,0.488052,0.0,0.0,0.0,-1.0
60360000,60360000,-0.0153462,-0.00449001,0.0357924,0.489631,0.0,0.0,0.0,-1.0
60460000,60460000,-0.0134668,-0.00552304,0.0368874,0.489291,0.0,0.0,0.0,-1.0
60560000,60560000,-0.00119125,0.00669405,0.0412719,0.48877,0.0,0.0,0.0,-1.0
60660000,60660000,-0.0102288,-0.00505093,0.0659541,0.475858,0.0,0.0,0.0,-1.0
60760000,60760000,-0.00311894,-0.00628344,0.0464677,0.489214,0.0,0.0,0.0,-1.0
60864000,60864000,-0.00512055,-0.0138213,0.0546021,0.490768,0.0,0.0,0.0,-1.0
60960000,60960000,0.0034767,-0.00361491,0.0393841,0.490841,0.0,0.0,0.0,-1.0
61060000,61060000,-0.00158258,0.0109789,0.0361918,0.489486,0.0,0.0,0.0,-1.0
61160000,61160000,-0.00528571,0.0201616,0.0122951,0.489506,0.0,0.0,0.0,-1.0
61260000,61260000,-0.0110993,0.00972406,0.00740759,0.489318,0.0,0.0,0.0,-1.0
61360000,61360000,-0.00919182,0.00607173,-0.000644851,0.489037,0.0,0.0,0.0,-1.0
61464000,61464000,0.0019307,-0.00134994,0.00888823,0.490296,0.0,0.0,0.0,-1.0
61560000,61560000,0.00099275,-0.00227399,0.00736054,0.490404,0.0,0.0,0.0,-1.0
61660000,61660000,-0.000475335,-0.0107713,0.0145864,0.490501,0.0,0.0,0.0,-1.0
61760000,61760000,-0.00234064,-0.00816193,-0.00714458,0.490195,0.0,0.0,0.0,-1.0
61860000,61860000,-0.00138895,-0.012118,0.00499695,0.490673,0.0,0.0,0.0,-1.0
61964000,61964000,-0.00502843,0.00866634,-0.000299246,0.491241,0.0,0.0,0.0,-1.0
62064000,62064000,-0.0047893,0.00139048,0.00873782,0.491026,0.0,0.0,0.0,-1.0
62160000,62160000,0.00786776,-0.00938594,0.00129809,0.490507,0.0,0.0,0.0,-1.0
62260000,62260000,-0.00170453,-0.00397779,0.0164209,0.490407,0.0,0.0,0.0,-1.0
62360000,62360000,-0.00800237,-0.000577205,0.0162523,0.490976,0.0,0.0,0.0,-1.0
62460000,62460000,0.00620873,-0.000812734,-0.00274916,0.49067,0.0,0.0,0.0,-1.0
62564000,62564000,0.001269,0.00264087,-0.000700156,0.489796,0.0,0.0,0.0,-1.0
62664000,62664000,-0.00128293,-0.00644513,0.0042314,0.490775,0.0,0.0,0.0,-1.0
62760000,62760000,0.0034391,0.00262182,0.00223115,0.490047,0.0,0.0,0.0,-1.0
62860000,62860000,0.00260393,0.00297201,0.0066712,0.490601,0.0,0.0,0.0,-1.0
62960000,62960000,0.00107116,-0.0111968,-0.00686326,0.491316,0.0,0.0,0.0,-1.0
63060000,63060000,0.0120011,-0.00765173,-0.00369122,0.491443,0.0,0.0,0.0,-1.0
63160000,63160000,0.00476677,-0.0130246,-0.00869866,0.49165,0.0,0.0,0.0,-1.0
63260000,63260000,-0.098974,0.017163,0.498112,0.491068,0.0,0.0,0.0,-1.0
63364000,63364000,-0.122645,-0.00897974,0.431945,0.490952,0.0,0.0,0.0,-1.0
63464000,63464000,-0.0940248,-0.00674964,0.339281,0.493006,0.0,0.0,0.0,-1.0
63560000,63560000,-0.0599867,-0.00479953,0.245439,0.492585,0.0,0.0,0.0,-1.0
63660000,63660000,-0.0419556,-0.00034525,0.149735,0.490073,0.0,0.0,0.0,-1.0
63764000,63764000,-0.00372811,0.0072227,0.0655817,0.49036,0.0,0.0,0.0,-1.0
63860000,63860000,0.00249031,-0.00252612,0.00371486,0.489992,0.0,0.0,0.0,-1.0
63960000,63960000,0.0139756,-0.00721083,-0.0421772,0.490461,0.0,0.0,0.0,-1.0
64064000,64064000,0.0227074,-0.00123619,-0.072435,0.491766,0.0,0.0,0.0,-1.0
64164000,64164000,0.0269243,-0.00105159,-0.0883131,0.491047,0.0,0.0,0.0,-1.0
64260000,64260000,0.00839405,0.00164332,-0.089142,0.491242,0.0,0.0,0.0,-1.0
64360000,64360000,0.0263757,0.00315504,-0.077938,0.490693,0.0,0.0,0.0,-1.0
64460000,64460000,0.0127358,0.0165441,-0.0658737,0.490082,0.0,0.0,0.0,-1.0
64564000,64564000,0.0256264,0.00420956,-0.0491227,0.26896,0.0,0.0,0.0,-1.0
64660000,64660000,0.00223347,-0.025127,-0.0350608,0.440863,0.0,0.0,0.0,-1.0
64760000,64760000,0.00283209,-0.0121221,-0.0173367,0.488336,0.0,0.0,0.0,-1.0
64860000,64860000,-0.000319917,0.0164816,-0.00661332,0.491377,0.0,0.0,0.0,-1.0
64964000,64964000,-0.014072,-0.00493684,0.00308618,0.490327,0.0,0.0,0.0,-1.0
65064000,65064000,-0.00507763,0.000774039,0.0043084,0.491002,0.0,0.0,0.0,-1.0
65160000,65160000,-0.0011157,-0.000813651,0.0139065,0.490946,0.0,0.0,0.0,-1.0
65264000,65264000,-0.00401706,-0.00954955,0.0153105,0.491749,0.0,0.0,0.0,-1.0
65360000,65360000,-2.14463e-05,0.00444456,0.0118447,0.49208,0.0,0.0,0.0,-1.0
65460000,65460000,-0.00515737,-0.00336254,0.0105997,0.492457,0.0,0.0,0.0,-1.0
65560000,65560000,0.00474775,-0.0109503,0.0103935,0.492273,0.0,0.0,0.0,-1.0
65660000,65660000,-0.00585273,-0.0168901,0.00746342,0.49226,0.0,0.0,0.0,-1.0
65760000,65760000,-0.000898211,0.00459994,0.00342676,0.492348,0.0,0.0,0.0,-1.0
65860000,65860000,-0.00174516,0.0144633,0.00174109,0.492367,0.0,0.0,0.0,-1.0
65964000,65964000,0.0024917,-0.00216286,0.00274185,0.493015,0.0,0.0,0.0,-1.0
66060000,66060000,0.000156847,-0.00698446,0.00108718,0.493164,0.0,0.0,0.0,-1.0
66160000,66160000,-0.00269596,-0.00548048,0.000296076,0.492963,0.0,0.0,0.0,-1.0
66260000,66260000,-0.00291684,0.0135054,-0.00401687,0.492866,0.0,0.0,0.0,-1.0
66360000,66360000,0.00762107,0.00785824,0.000136779,0.492777,0.0,0.0,0.0,-1.0
66464000,66464000,-0.00482582,-0.0119019,0.000164515,0.49166,0.0,0.0,0.0,-1.0
66560000,66560000,-0.00102729,-0.018534,-0.0013995,0.491858,0.0,0.0,0.0,-1.0
66664000,66664000,-0.000365347,-0.00262769,-0.00118812,0.493057,0.0,0.0,0.0,-1.0
66764000,66764000,0.00109814,-0.0115624,-0.00212581,0.492197,0.0,0.0,0.0,-1.0
66864000,66864000,0.00200118,-0.00865329,0.00133946,0.490856,0.0,0.0,0.0,-1.0
66960000,66960000,0.00454453,0.0074958,-0.000343557,0.490702,0.0,0.0,0.0,-1.0
67060000,67060000,-0.000645969,-0.000715541,-0.000843066,0.490756,0.0,0.0,0.0,-1.0
67164000,67164000,-0.000633716,-0.00786325,-0.000980193,0.490468,0.0,0.0,0.0,-1.0
67264000,67264000,-0.00367733,-0.0138671,-0.0014199,0.490806,0.0,0.0,0.0,-1.0
67360000,67360000,-0.000200478,-0.0097252,-0.00250744,0.491644,0.0,0.0,0.0,-1.0
67460000,67460000,-0.00128242,-0.00162783,0.00114388,0.4914,0.0,0.0,0.0,-1.0
67564000,67564000,-0.00691808,0.00365843,0.00153524,0.490093,0.0,0.0,0.0,-1.0
67660000,67660000,-0.00224654,0.0142161,0.00178956,0.489972,0.0,0.0,0.0,-1.0
67764000,67764000,0.004274,-0.00585321,0.00328678,0.490307,0.0,0.0,0.0,-1.0
67860000,67860000,-0.00533966,0.0303387,-0.00102023,0.494965,0.0,0.0,0.0,-1.0
67960000,67960000,-0.00182174,-0.00753252,0.0020257,0.505505,0.0,0.0,0.0,-1.0
68060000,68060000,0.00654284,-0.0261709,0.00145726,0.509942,0.0,0.0,0.0,-1.0
68164000,68164000,0.00611165,-0.026744,-0.00264176,0.516699,0.0,0.0,0.0,-1.0
68260000,68260000,0.00323839,-0.0222546,0.00576112,0.526414,0.0,0.0,0.0,-1.0
68360000,68360000,-0.00151084,-0.094012,0.000100052,0.506413,0.0,0.0,0.0,-1.0
68460000,68460000,-0.00409551,-0.0365605,0.00117335,0.5179,0.0,0.0,0.0,-1.0
68564000,68564000,0.0011272,-0.00303864,-0.0042786,0.521256,0.0,0.0,0.0,-1.0
68660000,68660000,0.00164161,0.0271039,-0.00123428,0.499906,0.0,0.0,0.0,-1.0
68764000,68764000,-0.0024848,0.0351949,-0.00261422,0.492498,0.0,0.0,0.0,-1.0
68860000,68860000,0.000244334,0.0237824,0.000602915,0.497454,0.0,0.0,0.0,-1.0
68960000,68960000,-0.003721,0.0137696,-0.0013406,0.504302,0.0,0.0,0.0,-1.0
69060000,69060000,-0.00597142,-0.00226312,0.00106219,0.511221,0.0,0.0,0.0,-1.0
69160000,69160000,0.000975407,0.0264405,0.0021467,0.503933,0.0,0.0,0.0,-1.0
69260000,69260000,0.00680877,0.0111636,0.00392198,0.50234,0.0,0.0,0.0,-1.0
69364000,69364000,0.00458838,-0.00508436,-0.000376082,0.500579,0.0,0.0,0.0,-1.0
69460000,69460000,0.00592588,-0.0116525,-0.00189614,0.496912,0.0,0.0,0.0,-1.0
69560000,69560000,-0.00310546,-0.0119444,0.00142424,0.492957,0.0,0.0,0.0,-1.0
69660000,69660000,0.00143678,-0.00226758,-0.0002215,0.491817,0.0,0.0,0.0,-1.0
69764000,69764000,-0.00868589,0.00554789,-0.00112542,0.489498,0.0,0.0,0.0,-1.0
69864000,69864000,-0.00676292,0.00314781,0.000667999,0.489895,0.0,0.0,0.0,-1.0
69960000,69960000,-0.000239047,-0.00848638,-0.00151664,0.490695,0.0,0.0,0.0,-1.0
