%timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
70060000,70060000,-0.0038991,-0.00872133,0.00274567,0.491626,0.0,0.0,0.0,-1.0
70160000,70160000,0.000869762,-0.0011853,2.94228e-05,0.491006,0.0,0.0,0.0,-1.0
70264000,70264000,0.00617458,-0.00766546,0.00399036,0.489772,0.0,0.0,0.0,-1.0
70360000,70360000,0.00300275,-0.015719,0.00158883,0.48935,0.0,0.0,0.0,-1.0
70464000,70464000,0.00572965,-0.00475265,-0.00162318,0.491198,0.0,0.0,0.0,-1.0
70560000,70560000,0.0114995,-0.00772,0.000677905,0.491174,0.0,0.0,0.0,-1.0
70664000,70664000,0.00720216,0.021102,-0.00199032,0.49255,0.0,0.0,0.0,-1.0
70760000,70760000,0.00503464,0.00776108,5.75191e-05,0.491158,0.0,0.0,0.0,-1.0
70864000,70864000,0.00436726,-0.00662315,0.00113651,0.490488,0.0,0.0,0.0,-1.0
70960000,70960000,-0.00194776,-0.00336062,0.00169412,0.491143,0.0,0.0,0.0,-1.0
71060000,71060000,-0.0100197,-0.00814366,-0.000497865,0.491763,0.0,0.0,0.0,-1.0
71164000,71164000,0.00329112,0.00303754,-0.00175695,0.491306,0.0,0.0,0.0,-1.0
71264000,71264000,0.00230041,-0.00348939,0.000524914,0.491125,0.0,0.0,0.0,-1.0
71360000,71360000,-0.00710556,-0.00534876,0.00135665,0.490312,0.0,0.0,0.0,-1.0
71460000,71460000,0.0103779,0.0016101,-0.000335627,0.490026,0.0,0.0,0.0,-1.0
71564000,71564000,0.00195129,0.00769552,-0.00259175,0.490148,0.0,0.0,0.0,-1.0
71660000,71660000,-0.00150212,0.00123479,0.00238497,0.490635,0.0,0.0,0.0,-1.0
71760000,71760000,0.00131219,0.00893239,-0.00320332,0.490444,0.0,0.0,0.0,-1.0
71864000,71864000,0.000578772,0.0105856,-0.00103405,0.490951,0.0,0.0,0.0,-1.0
71960000,71960000,-0.00188712,0.00579863,-0.000635134,0.490937,0.0,0.0,0.0,-1.0
72060000,72060000,-0.00556942,-0.00553578,0.000148761,0.490224,0.0,0.0,0.0,-1.0
72164000,72164000,-0.00747286,0.00238094,0.000303076,0.489699,0.0,0.0,0.0,-1.0
72260000,72260000,-0.00354079,0.00598736,-0.00217608,0.489989,0.0,0.0,0.0,-1.0
72364000,72364000,0.00881413,-0.00266678,0.000191475,0.489428,0.0,0.0,0.0,-1.0
72460000,72460000,0.00129013,8.63221e-05,0.00562929,0.489342,0.0,0.0,0.0,-1.0
72564000,72564000,8.53767e-05,0.0104554,0.00179994,0.489167,0.0,0.0,0.0,-1.0
72664000,72664000,-0.00484633,-0.00446209,0.0015358,0.489646,0.0,0.0,0.0,-1.0
72764000,72764000,0.0051729,0.000251565,0.000249235,0.490921,0.0,0.0,0.0,-1.0
72860000,72860000,0.00144482,-0.00336762,-0.000980936,0.490609,0.0,0.0,0.0,-1.0
72964000,72964000,0.00157971,0.00415188,-0.00213451,0.48979,0.0,0.0,0.0,-1.0
73064000,73064000,0.00111042,0.00617527,0.0043715,0.488915,0.0,0.0,0.0,-1.0
73160000,73160000,0.00409533,-0.00370829,0.00270592,0.489569,0.0,0.0,0.0,-1.0
73260000,73260000,0.00621487,-0.00854008,0.000559765,0.489155,0.0,0.0,0.0,-1.0
73360000,73360000,0.00124057,-0.00445444,0.00014973,0.489769,0.0,0.0,0.0,-1.0
73460000,73460000,0.00363137,0.00567314,0.000875654,0.489528,0.0,0.0,0.0,-1.0
73560000,73560000,-0.00422458,0.00669237,0.00123045,0.489706,0.0,0.0,0.0,-1.0
73660000,73660000,-0.000682491,-0.000380401,-0.0032377,0.489513,0.0,0.0,0.0,-1.0
73760000,73760000,0.00238952,-0.00148531,0.00371697,0.489781,0.0,0.0,0.0,-1.0
73860000,73860000,0.00688751,0.00098871,-0.00388457,0.488926,0.0,0.0,0.0,-1.0
73964000,73964000,-0.00960952,0.00893838,0.00103058,0.489215,0.0,0.0,0.0,-1.0
74060000,74060000,0.00202704,-0.0100351,-0.000616369,0.488519,0.0,0.0,0.0,-1.0
74160000,74160000,7.23254e-05,-0.0101412,-0.00339255,0.487756,0.0,0.0,0.0,-1.0
74264000,74264000,0.00580528,0.00346143,0.000665307,0.489956,0.0,0.0,0.0,-1.0
74360000,74360000,-0.000210532,-0.00890869,0.000477588,0.489782,0.0,0.0,0.0,-1.0
74460000,74460000,0.00319642,-0.013676,0.000525394,0.491089,0.0,0.0,0.0,-1.0
74560000,74560000,0.000900572,-0.000786635,-0.00135588,0.491209,0.0,0.0,0.0,-1.0
74664000,74664000,-0.000358786,0.00962356,-0.000387245,0.49084,0.0,0.0,0.0,-1.0
74764000,74764000,-0.00564176,-0.00422506,0.00038357,0.490424,0.0,0.0,0.0,-1.0
74860000,74860000,-0.00974799,-0.00880356,-0.000800332,0.491104,0.0,0.0,0.0,-1.0
74960000,74960000,-0.000307158,-0.00230795,-0.00182301,0.490443,0.0,0.0,0.0,-1.0
75064000,75064000,0.00942706,-0.00215483,0.00101718,0.490221,0.0,0.0,0.0,-1.0
75160000,75160000,0.00781687,-5.05825e-06,0.001151,0.490421,0.0,0.0,0.0,-1.0
75260000,75260000,0.00694158,-0.00239102,0.00180919,0.490371,0.0,0.0,0.0,-1.0
75364000,75364000,0.000164866,-0.00340581,0.000307178,0.490967,0.0,0.0,0.0,-1.0
75464000,75464000,0.00853612,0.00965387,8.63193e-05,0.491566,0.0,0.0,0.0,-1.0
75560000,75560000,0.00598586,0.00270818,-0.000367455,0.491822,0.0,0.0,0.0,-1.0
75660000,75660000,-0.00461967,-0.00866328,0.00410873,0.491318,0.0,0.0,0.0,-1.0
75764000,75764000,-0.00358406,0.00630807,0.00155259,0.490914,0.0,0.0,0.0,-1.0
75860000,75860000,0.00394609,0.0015179,0.000933239,0.490339,0.0,0.0,0.0,-1.0
75964000,75964000,0.00256991,0.0215948,0.00508108,0.489586,0.0,0.0,0.0,-1.0
76060000,76060000,-0.000685541,0.010038,0.00158532,0.489805,0.0,0.0,0.0,-1.0
76160000,76160000,-0.00178824,0.00402684,0.00347504,0.4906,0.0,0.0,0.0,-1.0
76260000,76260000,0.00382163,0.0039454,-0.00326539,0.489542,0.0,0.0,0.0,-1.0
76360000,76360000,0.00787782,-0.013772,-0.00175002,0.489749,0.0,0.0,0.0,-1.0
76460000,76460000,0.00431847,-0.0111996,-0.000266721,0.489822,0.0,0.0,0.0,-1.0
76560000,76560000,0.00363882,-0.00318149,-0.00311407,0.490354,0.0,0.0,0.0,-1.0
76664000,76664000,0.00434277,-0.000186055,0.00194159,0.49103,0.0,0.0,0.0,-1.0
76760000,76760000,0.00374599,-0.000648797,-0.000430832,0.490534,0.0,0.0,0.0,-1.0
76860000,76860000,0.000257164,0.0125347,-0.00289276,0.48991,0.0,0.0,0.0,-1.0
76960000,76960000,0.00671903,0.0170382,0.00309649,0.489702,0.0,0.0,0.0,-1.0
77060000,77060000,-0.00717729,0.00494071,-0.000147217,0.490625,0.0,0.0,0.0,-1.0
77160000,77160000,-0.00513024,0.000740278,0.00115237,0.491763,0.0,0.0,0.0,-1.0
77260000,77260000,-0.00333565,-0.00190067,-0.00176133,0.491709,0.0,0.0,0.0,-1.0
77360000,77360000,0.0063737,0.000808572,-7.364e-08,0.491573,0.0,0.0,0.0,-1.0
77460000,77460000,0.00786638,-0.00822602,0.0010666,0.491183,0.0,0.0,0.0,-1.0
77560000,77560000,-0.00593863,0.000188188,0.0217897,0.491138,0.0,0.0,0.0,-1.0
77660000,77660000,-0.00747231,0.00913213,0.0227938,0.490045,0.0,0.0,0.0,-1.0
77760000,77760000,-0.0069977,0.0146049,0.218557,0.48913,0.0,0.0,0.0,-1.0
77864000,77864000,-0.0569856,-0.00650988,0.226392,0.489802,0.0,0.0,0.0,-1.0
77964000,77964000,-0.0430062,-0.012248,-0.172065,0.490433,0.0,0.0,0.0,-1.0
78060000,78060000,0.0520146,-0.00729455,-0.171547,0.490187,0.0,0.0,0.0,-1.0
78164000,78164000,0.043946,-0.00564608,-0.142969,0.490444,0.0,0.0,0.0,-1.0
78260000,78260000,0.0339019,0.00836393,-0.115513,0.489978,0.0,0.0,0.0,-1.0
78364000,78364000,0.0240397,0.00709875,-0.0807864,0.490435,0.0,0.0,0.0,-1.0
78464000,78464000,0.00251735,-0.012618,-0.0461611,0.491327,0.0,0.0,0.0,-1.0
78564000,78564000,0.00926755,-0.0138478,-0.0189597,0.49126,0.0,0.0,0.0,-1.0
78664000,78664000,0.00105192,-0.00303588,0.0022746,0.491696,0.0,0.0,0.0,-1.0
78760000,78760000,-0.00045484,0.00661941,0.0165324,0.490515,0.0,0.0,0.0,-1.0
78864000,78864000,-0.00189157,-0.000383537,0.0300923,0.490963,0.0,0.0,0.0,-1.0
78960000,78960000,-0.00428704,0.00499762,0.0292696,0.490333,0.0,0.0,0.0,-1.0
79060000,79060000,-0.0101802,0.00190883,0.0280617,0.490539,0.0,0.0,0.0,-1.0
79164000,79164000,0.00369456,0.0079691,0.0264457,0.490757,0.0,0.0,0.0,-1.0
79260000,79260000,-0.00624339,0.00121125,0.0207882,0.490562,0.0,0.0,0.0,-1.0
79360000,79360000,-0.00206446,-0.0057084,0.0150544,0.490509,0.0,0.0,0.0,-1.0
79460000,79460000,-0.00883404,-6.35363e-05,0.0114785,0.490362,0.0,0.0,0.0,-1.0
79560000,79560000,0.00181804,-0.00112038,0.00353279,0.489732,0.0,0.0,0.0,-1.0
79664000,79664000,-0.00179452,0.00510125,-0.00176378,0.489408,0.0,0.0,0.0,-1.0
79760000,79760000,-0.00260429,-0.00585334,-0.000954708,0.489341,0.0,0.0,0.0,-1.0
79864000,79864000,0.000683489,0.00399462,-0.00273416,0.489842,0.0,0.0,0.0,-1.0
79960000,79960000,0.000758226,-0.00272678,-0.00423697,0.490423,0.0,0.0,0.0,-1.0
80060000,80060000,0.00383305,-0.00174005,-0.00362566,0.490014,0.0,0.0,0.0,-1.0
80160000,80160000,-0.00863432,-0.00942481,-0.00628757,0.490121,0.0,0.0,0.0,-1.0
80260000,80260000,0.00617213,-0.00126873,-0.000478897,0.48922,0.0,0.0,0.0,-1.0
80364000,80364000,0.00146571,0.0239064,-0.00429337,0.489285,0.0,0.0,0.0,-1.0
80460000,80460000,-0.0018308,0.0129054,-0.00543047,0.489463,0.0,0.0,0.0,-1.0
80560000,80560000,0.00462074,-0.00818898,0.000325197,0.489778,0.0,0.0,0.0,-1.0
80660000,80660000,-0.000378478,0.00420275,0.00061631,0.490437,0.0,0.0,0.0,-1.0
80760000,80760000,0.0027879,0.0356284,0.00156635,0.491083,0.0,0.0,0.0,-1.0
80860000,80860000,-0.00108982,0.0178059,0.00243659,0.500609,0.0,0.0,0.0,-1.0
80960000,80960000,0.00113259,-0.0298579,-0.00331422,0.50844,0.0,0.0,0.0,-1.0
81060000,81060000,0.00644587,-0.0141184,-0.00256799,0.518458,0.0,0.0,0.0,-1.0
81160000,81160000,0.00494597,-0.020422,-0.00484905,0.522793,0.0,0.0,0.0,-1.0
81260000,81260000,0.00419778,-0.00941842,0.00131035,0.534055,0.0,0.0,0.0,-1.0
81360000,81360000,-0.00108654,-0.0178904,-0.00300282,0.54259,0.0,0.0,0.0,-1.0
81460000,81460000,0.00403351,0.0031291,0.000837434,0.54964,0.0,0.0,0.0,-1.0
81564000,81564000,0.00109453,0.0309669,-0.000439857,0.558227,0.0,0.0,0.0,-1.0
81664000,81664000,-0.00455395,-0.00233329,8.87555e-05,0.553457,0.0,0.0,0.0,-1.0
81764000,81764000,0.00506413,0.00245898,0.00230492,0.556612,0.0,0.0,0.0,-1.0
81860000,81860000,0.00784715,0.0109098,0.00274123,0.556883,0.0,0.0,0.0,-1.0
81960000,81960000,0.000588657,-0.0101806,-0.00120312,0.558109,0.0,0.0,0.0,-1.0
82064000,82064000,0.00191717,0.0163849,0.00093518,0.569156,0.0,0.0,0.0,-1.0
82164000,82164000,0.000884256,0.0255365,0.000325487,0.570345,0.0,0.0,0.0,-1.0
82260000,82260000,-0.00312171,0.00882383,-0.00367669,0.571729,0.0,0.0,0.0,-1.0
82360000,82360000,0.0031714,-0.00336792,-0.0013055,0.568261,0.0,0.0,0.0,-1.0
82464000,82464000,0.00217787,-0.000350668,0.00153629,0.569115,0.0,0.0,0.0,-1.0
82560000,82560000,0.00435179,-0.00294915,0.00263397,0.571302,0.0,0.0,0.0,-1.0
82664000,82664000,0.00547946,0.00631977,0.00128153,0.573301,0.0,0.0,0.0,-1.0
82760000,82760000,-0.000519988,-0.00859872,-0.00167629,0.565668,0.0,0.0,0.0,-1.0
82860000,82860000,-0.00233065,-0.00889526,0.00691714,0.546833,0.0,0.0,0.0,-1.0
82960000,82960000,0.00386293,-0.00991686,0.00348435,0.540036,0.0,0.0,0.0,-1.0
83060000,83060000,0.0103633,0.00324432,0.00437731,0.529051,0.0,0.0,0.0,-1.0
83160000,83160000,0.00962339,0.00485318,0.00343729,0.515345,0.0,0.0,0.0,-1.0
83260000,83260000,-0.0101079,0.00967172,-0.00128269,0.506218,0.0,0.0,0.0,-1.0
83360000,83360000,-0.000475599,0.00117179,-0.00204889,0.501912,0.0,0.0,0.0,-1.0
83464000,83464000,0.00110221,0.00320329,-0.00278483,0.499666,0.0,0.0,0.0,-1.0
83560000,83560000,-0.00430196,-0.00707499,0.00287091,0.499017,0.0,0.0,0.0,-1.0
83660000,83660000,0.0108946,-0.006341,-0.00233576,0.498104,0.0,0.0,0.0,-1.0
83764000,83764000,0.000626995,0.00193392,-0.000600873,0.49821,0.0,0.0,0.0,-1.0
83860000,83860000,0.00174828,-0.000878725,-0.00340115,0.497802,0.0,0.0,0.0,-1.0
83964000,83964000,-0.0043183,-0.0069548,-0.00455122,0.498781,0.0,0.0,0.0,-1.0
84064000,84064000,0.00490553,7.92195e-05,-0.00197253,0.498251,0.0,0.0,0.0,-1.0
84160000,84160000,0.056791,-0.0121215,-0.00100888,0.498298,0.0,0.0,0.0,-1.0
84260000,84260000,0.00137609,-0.0617162,0.00720992,0.499689,0.0,0.0,0.0,-1.0
84364000,84364000,-0.0259749,-0.00735174,0.010037,0.503422,0.0,0.0,0.0,-1.0
84460000,84460000,-0.0155416,0.0132206,0.0103434,0.505814,0.0,0.0,0.0,-1.0
84560000,84560000,0.00169913,-0.0199611,0.00785967,0.511894,0.0,0.0,0.0,-1.0
84660000,84660000,-0.00340495,-0.0118002,-0.000528762,0.518563,0.0,0.0,0.0,-1.0
84760000,84760000,0.0106367,-0.0237918,0.00263931,0.525172,0.0,0.0,0.0,-1.0
84864000,84864000,0.000258145,0.0162508,-0.00734094,0.527722,0.0,0.0,0.0,-1.0
84960000,84960000,0.00819854,0.0107145,-0.00542225,0.53321,0.0,0.0,0.0,-1.0
85064000,85064000,-0.000703361,-0.00750906,-0.00498538,0.541725,0.0,0.0,0.0,-1.0
85160000,85160000,0.00721377,0.00939671,-0.00952576,0.531073,0.0,0.0,0.0,-1.0
85260000,85260000,0.000652579,-0.00129365,-0.00387335,0.528223,0.0,0.0,0.0,-1.0
85364000,85364000,0.000436679,0.0113326,-0.003174,0.525943,0.0,0.0,0.0,-1.0
85460000,85460000,-0.0011787,0.0130246,-0.00390598,0.523035,0.0,0.0,0.0,-1.0
85560000,85560000,3.13281e-05,0.0208983,0.000597868,0.518362,0.0,0.0,0.0,-1.0
85664000,85664000,-0.00325585,-0.0139152,-0.00213324,0.51686,0.0,0.0,0.0,-1.0
85760000,85760000,0.00160552,-0.0100118,-0.00217061,0.516101,0.0,0.0,0.0,-1.0
85860000,85860000,-0.0026197,-0.0190997,0.00176565,0.516683,0.0,0.0,0.0,-1.0
85964000,85964000,0.00342807,0.0103879,1.9975e-05,0.514311,0.0,0.0,0.0,-1.0
86060000,86060000,-0.00750612,0.014877,0.00218842,0.514684,0.0,0.0,0.0,-1.0
86160000,86160000,-0.000786353,0.012389,0.0043924,0.514211,0.0,0.0,0.0,-1.0
86264000,86264000,0.00170154,0.00283994,4.55096e-05,0.517173,0.0,0.0,0.0,-1.0
86364000,86364000,-0.00221033,-0.0154579,0.00250493,0.517379,0.0,0.0,0.0,-1.0
86460000,86460000,0.00227216,-0.0112606,0.0017665,0.518029,0.0,0.0,0.0,-1.0
86560000,86560000,0.00138005,0.00206562,0.00196829,0.514459,0.0,0.0,0.0,-1.0
86664000,86664000,-0.00118318,-0.0159083,-0.000313816,0.513339,0.0,0.0,0.0,-1.0
86760000,86760000,-0.00430946,-0.0253097,-0.000488187,0.523505,0.0,0.0,0.0,-1.0
86860000,86860000,0.00335672,0.0108561,-0.000374693,0.529164,0.0,0.0,0.0,-1.0
86960000,86960000,0.010195,-0.00706854,-0.0067437,0.537971,0.0,0.0,0.0,-1.0
87060000,87060000,0.00484876,0.00641887,-0.0011456,0.544939,0.0,0.0,0.0,-1.0
87164000,87164000,-0.00100084,0.0167678,0.00208059,0.545757,0.0,0.0,0.0,-1.0
87264000,87264000,0.00508692,0.0148755,-0.00168651,0.550126,0.0,0.0,0.0,-1.0
87364000,87364000,0.000795548,0.00521472,0.00192453,0.553462,0.0,0.0,0.0,-1.0
87460000,87460000,0.0129001,0.0182194,-0.000595398,0.555268,0.0,0.0,0.0,-1.0
87560000,87560000,-0.00381576,0.0147154,-0.00108106,0.557322,0.0,0.0,0.0,-1.0
87660000,87660000,-0.00350056,-0.00830872,-0.00402554,0.56521,0.0,0.0,0.0,-1.0
87760000,87760000,0.00131096,-0.0129888,0.00218542,0.565171,0.0,0.0,0.0,-1.0
87860000,87860000,-3.88642e-05,0.0261761,0.00191801,0.560402,0.0,0.0,0.0,-1.0
87960000,87960000,-0.00285901,0.0188668,-0.0014806,0.562063,0.0,0.0,0.0,-1.0
88060000,88060000,-0.00125141,0.0294996,0.00134,0.562444,0.0,0.0,0.0,-1.0
88160000,88160000,0.00099982,-0.00167006,-0.004647,0.570762,0.0,0.0,0.0,-1.0
88260000,88260000,-0.00143453,0.00241774,0.00152613,0.572441,0.0,0.0,0.0,-1.0
88364000,88364000,0.00429596,0.0147575,0.00109126,0.567564,0.0,0.0,0.0,-1.0
88464000,88464000,0.00405022,0.00185213,-0.00130338,0.570137,0.0,0.0,0.0,-1.0
88564000,88564000,-0.00475733,0.0135909,0.00271109,0.571788,0.0,0.0,0.0,-1.0
88660000,88660000,-0.00164622,0.0235855,-0.0014288,0.575011,0.0,0.0,0.0,-1.0
88760000,88760000,-0.000194683,-0.0273601,0.00126958,0.583756,0.0,0.0,0.0,-1.0
88864000,88864000,-0.00592746,0.0276664,0.00351033,0.555471,0.0,0.0,0.0,-1.0
88960000,88960000,0.0064741,0.0339777,0.00144803,0.546709,0.0,0.0,0.0,-1.0
89064000,89064000,0.00198242,0.00394156,-0.0026223,0.542677,0.0,0.0,0.0,-1.0
89160000,89160000,-0.0019209,-0.0115889,0.00170061,0.529831,0.0,0.0,0.0,-1.0
89260000,89260000,-0.00488322,-0.00597704,0.00138461,0.517165,0.0,0.0,0.0,-1.0
89360000,89360000,0.0024631,-0.0152679,-0.001745,0.509069,0.0,0.0,0.0,-1.0
89460000,89460000,0.00263942,-0.0137738,-0.00303252,0.505372,0.0,0.0,0.0,-1.0
89564000,89564000,-0.0086486,-0.00735792,-0.00278037,0.503443,0.0,0.0,0.0,-1.0
89660000,89660000,-0.00497694,-0.00683456,-0.00338044,0.502604,0.0,0.0,0.0,-1.0
89764000,89764000,-0.000886404,-8.32232e-05,0.00268333,0.501395,0.0,0.0,0.0,-1.0
89864000,89864000,0.00187755,0.00203167,-0.00205781,0.501554,0.0,0.0,0.0,-1.0
89960000,89960000,-0.00074196,-0.0010698,0.000990216,0.500884,0.0,0.0,0.0,-1.0
90060000,90060000,-0.0017638,-0.000651544,0.00123096,0.501013,0.0,0.0,0.0,-1.0
90160000,90160000,0.000517438,-0.00749198,-0.000262306,0.499919,0.0,0.0,0.0,-1.0
90260000,90260000,-0.001408,0.000352378,0.00174053,0.498829,0.0,0.0,0.0,-1.0
90364000,90364000,-0.0108331,0.000127198,-0.00671957,0.498039,0.0,0.0,0.0,-1.0
90464000,90464000,0.00498484,-0.0141402,0.000638276,0.497269,0.0,0.0,0.0,-1.0
90560000,90560000,-0.00407933,-0.00917165,-0.00243881,0.497192,0.0,0.0,0.0,-1.0
90660000,90660000,0.00216951,-0.00900812,-0.000411818,0.495769,0.0,0.0,0.0,-1.0
90764000,90764000,0.00603884,0.0112138,-0.00328629,0.495922,0.0,0.0,0.0,-1.0
90864000,90864000,0.00404637,-0.0015421,-0.000728929,0.495521,0.0,0.0,0.0,-1.0
90960000,90960000,-0.00222633,0.00307935,0.000185891,0.495429,0.0,0.0,0.0,-1.0
91060000,91060000,-0.00374727,0.000147763,-0.00205981,0.49369,0.0,0.0,0.0,-1.0
91160000,91160000,0.000578287,0.0119551,-0.00144383,0.493164,0.0,0.0,0.0,-1.0
91260000,91260000,-0.00128223,-0.00759274,0.000269168,0.493921,0.0,0.0,0.0,-1.0
91360000,91360000,0.00466937,-0.00899696,0.00231896,0.493225,0.0,0.0,0.0,-1.0
91460000,91460000,0.00404108,-0.00873508,0.000648412,0.492521,0.0,0.0,0.0,-1.0
91560000,91560000,0.00758628,-0.010259,-0.000784108,0.492314,0.0,0.0,0.0,-1.0
91664000,91664000,0.00313995,0.0101003,0.000202614,0.49028,0.0,0.0,0.0,-1.0
91760000,91760000,0.00437858,0.00581953,0.00201835,0.490342,0.0,0.0,0.0,-1.0
91860000,91860000,0.00143139,0.00602999,0.00024756,0.491774,0.0,0.0,0.0,-1.0
91960000,91960000,-0.00467592,-0.00229643,-0.00189783,0.491541,0.0,0.0,0.0,-1.0
