%timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
92064000,92064000,-0.00272051,-0.00625053,0.00142143,0.491264,0.0,0.0,0.0,-1.0
92164000,92164000,-0.0113326,-0.000739286,0.000673515,0.490984,0.0,0.0,0.0,-1.0
92260000,92260000,0.00444799,0.00332405,-0.000395554,0.491286,0.0,0.0,0.0,-1.0
92364000,92364000,-0.00246352,-0.00114782,0.000586673,0.491296,0.0,0.0,0.0,-1.0
92460000,92460000,0.0533052,0.0139601,-6.53764e-05,0.496804,0.0,0.0,0.0,-1.0
92560000,92560000,0.0256088,0.0215669,-0.00421801,0.505343,0.0,0.0,0.0,-1.0
92660000,92660000,-0.0207456,-0.0031915,-0.00972747,0.507309,0.0,0.0,0.0,-1.0
92764000,92764000,-0.0296662,0.0143376,-0.0160628,0.510955,0.0,0.0,0.0,-1.0
92860000,92860000,-0.0229225,-0.00702218,-0.0203718,0.521915,0.0,0.0,0.0,-1.0
92960000,92960000,-0.0144021,-0.0282307,-0.0199845,0.530214,0.0,0.0,0.0,-1.0
93060000,93060000,0.0224979,0.00622403,-0.0222581,0.541995,0.0,0.0,0.0,-1.0
93160000,93160000,-0.0116601,-0.00458673,-0.0090081,0.53732,0.0,0.0,0.0,-1.0
93260000,93260000,0.00788482,-0.00607862,0.000433753,0.539914,0.0,0.0,0.0,-1.0
93360000,93360000,-0.00137787,-0.0113287,0.00688882,0.541541,0.0,0.0,0.0,-1.0
93460000,93460000,-0.0111285,-0.0167922,0.0132598,0.543007,0.0,0.0,0.0,-1.0
93560000,93560000,0.00215623,0.0029229,0.0151423,0.551004,0.0,0.0,0.0,-1.0
93664000,93664000,-0.0103326,-0.00390622,0.0190645,0.548524,0.0,0.0,0.0,-1.0
93764000,93764000,-0.00439681,0.00469299,0.0165278,0.551132,0.0,0.0,0.0,-1.0
93864000,93864000,-0.010149,-0.0202141,0.0155467,0.552309,0.0,0.0,0.0,-1.0
93964000,93964000,-0.00587441,-0.00796799,0.0122465,0.553122,0.0,0.0,0.0,-1.0
94064000,94064000,0.00630865,-0.000584974,0.00672262,0.559597,0.0,0.0,0.0,-1.0
94164000,94164000,0.00625,0.00810598,0.0049606,0.56101,0.0,0.0,0.0,-1.0
94260000,94260000,0.00550258,0.00706699,0.00433671,0.561636,0.0,0.0,0.0,-1.0
94360000,94360000,0.000204869,0.00372545,0.00349868,0.556697,0.0,0.0,0.0,-1.0
94460000,94460000,-0.0156586,0.00555763,0.000317362,0.559022,0.0,0.0,0.0,-1.0
94560000,94560000,-0.00305052,-0.0142512,0.00227217,0.558512,0.0,0.0,0.0,-1.0
94660000,94660000,0.000974326,-0.00155083,0.00126498,0.560964,0.0,0.0,0.0,-1.0
94760000,94760000,0.0069348,0.046985,-0.00334472,0.570328,0.0,0.0,0.0,-1.0
94864000,94864000,-0.00288603,0.00396816,0.000691191,0.56632,0.0,0.0,0.0,-1.0
94960000,94960000,-0.0034531,0.00275177,-0.000102874,0.566201,0.0,0.0,0.0,-1.0
95060000,95060000,-0.00150429,-0.013195,-0.00168644,0.567126,0.0,0.0,0.0,-1.0
95164000,95164000,-0.00355957,-0.0242574,-0.000865707,0.570398,0.0,0.0,0.0,-1.0
95260000,95260000,-0.00614384,0.00492753,0.000907972,0.573227,0.0,0.0,0.0,-1.0
95360000,95360000,-0.0331813,-0.00688772,0.0266524,0.545791,0.0,0.0,0.0,-1.0
95460000,95460000,-0.0100268,0.021475,0.0291715,0.542663,0.0,0.0,0.0,-1.0
95560000,95560000,-0.00192021,0.0129368,0.0181918,0.531122,0.0,0.0,0.0,-1.0
95660000,95660000,0.0105061,0.0171589,0.00964245,0.51757,0.0,0.0,0.0,-1.0
95760000,95760000,0.0143638,0.0172906,0.00258837,0.5082,0.0,0.0,0.0,-1.0
95864000,95864000,0.014562,0.0035492,-0.00921404,0.502687,0.0,0.0,0.0,-1.0
95964000,95964000,-0.0018263,-0.00246199,-0.00927965,0.50179,0.0,0.0,0.0,-1.0
96064000,96064000,0.00230575,0.00107326,-0.0143266,0.501175,0.0,0.0,0.0,-1.0
96160000,96160000,0.00469748,0.0117927,-0.0136818,0.499842,0.0,0.0,0.0,-1.0
96260000,96260000,0.00531917,0.00195021,-0.0119318,0.500175,0.0,0.0,0.0,-1.0
96360000,96360000,0.00734827,-0.00636725,-0.00947472,0.500601,0.0,0.0,0.0,-1.0
96460000,96460000,0.0142901,-0.00706814,-0.0111531,0.499386,0.0,0.0,0.0,-1.0
96560000,96560000,-0.00515485,0.00145732,-0.0053507,0.50011,0.0,0.0,0.0,-1.0
96660000,96660000,-0.00821611,-0.0133783,-0.00128282,0.499453,0.0,0.0,0.0,-1.0
96760000,96760000,0.00976888,0.00201968,-0.00307297,0.500161,0.0,0.0,0.0,-1.0
96860000,96860000,0.00292102,-0.00567588,-0.00112783,0.498779,0.0,0.0,0.0,-1.0
96964000,96964000,0.00194777,-0.041409,0.00743548,0.49871,0.0,0.0,0.0,-1.0
97060000,97060000,0.00379494,0.0020636,0.00473364,0.497866,0.0,0.0,0.0,-1.0
97160000,97160000,-0.00614513,0.00284251,0.00253122,0.496423,0.0,0.0,0.0,-1.0
97264000,97264000,-0.00093874,0.0200028,-4.83844e-05,0.497829,0.0,0.0,0.0,-1.0
97360000,97360000,-0.000751244,0.0117321,0.00163305,0.497371,0.0,0.0,0.0,-1.0
97460000,97460000,0.0143969,0.00244914,-0.00187531,0.497936,0.0,0.0,0.0,-1.0
97560000,97560000,0.00562167,-0.00144411,-0.00144641,0.49767,0.0,0.0,0.0,-1.0
97660000,97660000,0.00636616,0.00745427,-0.00241276,0.497117,0.0,0.0,0.0,-1.0
97764000,97764000,0.00250501,-0.00483096,-0.00034009,0.495983,0.0,0.0,0.0,-1.0
97860000,97860000,-0.00127916,-0.00141966,-0.00303834,0.495915,0.0,0.0,0.0,-1.0
97960000,97960000,0.0136096,0.000294351,0.00295399,0.494971,0.0,0.0,0.0,-1.0
98064000,98064000,-0.020963,0.0148906,-0.00203439,0.492874,0.0,0.0,0.0,-1.0
98164000,98164000,-0.0215559,0.0170777,0.0011025,0.494923,0.0,0.0,0.0,-1.0
98260000,98260000,0.00514955,0.00347435,-0.000701737,0.494692,0.0,0.0,0.0,-1.0
98360000,98360000,0.00290094,0.0055273,-0.000962776,0.491984,0.0,0.0,0.0,-1.0
98460000,98460000,-0.0185357,0.0347819,-0.00232385,0.49717,0.0,0.0,0.0,-1.0
98560000,98560000,0.00378448,0.0164483,0.00469852,0.50146,0.0,0.0,0.0,-1.0
98660000,98660000,0.0138679,-0.00810706,0.00726115,0.505052,0.0,0.0,0.0,-1.0
98760000,98760000,0.0346452,-0.00729057,-0.00104689,0.502131,0.0,0.0,0.0,-1.0
98860000,98860000,0.0100478,0.00638786,0.000921767,0.508294,0.0,0.0,0.0,-1.0
98960000,98960000,-0.0231818,0.00012352,-0.000795582,0.520327,0.0,0.0,0.0,-1.0
99060000,99060000,-0.0131805,-0.00293499,0.000522572,0.519625,0.0,0.0,0.0,-1.0
99160000,99160000,-0.0125846,0.0053017,0.00222969,0.521257,0.0,0.0,0.0,-1.0
99264000,99264000,0.00948915,-0.0138314,0.00107837,0.52525,0.0,0.0,0.0,-1.0
99360000,99360000,0.0116398,-0.0175793,0.00593234,0.531864,0.0,0.0,0.0,-1.0
99460000,99460000,-0.00837062,0.00405265,0.000406893,0.543322,0.0,0.0,0.0,-1.0
99560000,99560000,-0.015793,0.0132767,-0.00352342,0.54781,0.0,0.0,0.0,-1.0
99664000,99664000,0.00956614,0.0060913,-0.00707404,0.544584,0.0,0.0,0.0,-1.0
99760000,99760000,-0.000511824,-0.000693141,-0.000642714,0.545622,0.0,0.0,0.0,-1.0
99864000,99864000,0.0169105,-0.00894376,-0.00150224,0.54661,0.0,0.0,0.0,-1.0
99964000,99964000,-0.0129639,0.0134618,0.000142656,0.554278,0.0,0.0,0.0,-1.0
100060000,100060000,0.00266683,0.00330939,0.0011242,0.550039,0.0,0.0,0.0,-1.0
100160000,100160000,-0.0141804,0.00193327,0.00242386,0.55754,0.0,0.0,0.0,-1.0
100264000,100264000,0.000127162,-0.00890424,-0.00437262,0.552504,0.0,0.0,0.0,-1.0
100364000,100364000,0.00396975,-0.00484375,-0.00315068,0.5531,0.0,0.0,0.0,-1.0
100464000,100464000,0.0132562,0.00563856,-0.000349221,0.554792,0.0,0.0,0.0,-1.0
100564000,100564000,-0.0126635,0.011758,0.00338699,0.562513,0.0,0.0,0.0,-1.0
100664000,100664000,-0.0231086,0.00186092,0.00137398,0.563501,0.0,0.0,0.0,-1.0
100764000,100764000,0.00757485,-0.00218593,-0.00267614,0.557387,0.0,0.0,0.0,-1.0
100864000,100864000,0.00694183,-0.00411338,0.00125615,0.557897,0.0,0.0,0.0,-1.0
100964000,100964000,0.00391019,-0.0106275,-0.00188727,0.560074,0.0,0.0,0.0,-1.0
101064000,101064000,0.0108703,-0.0146305,-0.00109751,0.559825,0.0,0.0,0.0,-1.0
101164000,101164000,-0.0149589,0.0115593,0.00240142,0.566603,0.0,0.0,0.0,-1.0
101264000,101264000,-0.0164607,0.0157944,-0.00256146,0.568989,0.0,0.0,0.0,-1.0
101364000,101364000,0.0141227,0.00705198,0.00174886,0.562911,0.0,0.0,0.0,-1.0
101464000,101464000,0.00803916,0.00200262,0.00109035,0.564705,0.0,0.0,0.0,-1.0
101564000,101564000,0.00189417,-0.00245137,0.00291635,0.565849,0.0,0.0,0.0,-1.0
101664000,101664000,0.0110597,-0.00649784,0.0022448,0.568835,0.0,0.0,0.0,-1.0
101760000,101760000,0.011351,-0.0216603,-0.000622119,0.572377,0.0,0.0,0.0,-1.0
101860000,101860000,-0.00761943,-0.000385561,0.00269211,0.580839,0.0,0.0,0.0,-1.0
101964000,101964000,-0.00562735,0.00136258,0.000928136,0.57712,0.0,0.0,0.0,-1.0
102064000,102064000,0.0410843,-0.00410669,-0.00870577,0.562283,0.0,0.0,0.0,-1.0
102164000,102164000,0.0331056,0.000169852,-0.0200657,0.549948,0.0,0.0,0.0,-1.0
102264000,102264000,0.010974,-0.00427776,-0.0130115,0.546209,0.0,0.0,0.0,-1.0
102360000,102360000,-0.00688089,0.0141775,-0.00973358,0.535679,0.0,0.0,0.0,-1.0
102464000,102464000,-0.0342098,0.0146106,-0.00269516,0.520679,0.0,0.0,0.0,-1.0
102560000,102560000,-0.0124753,0.0100609,0.00174561,0.511431,0.0,0.0,0.0,-1.0
102660000,102660000,-0.00862614,-0.00170138,0.000996638,0.506195,0.0,0.0,0.0,-1.0
102760000,102760000,-0.00741916,0.000729174,0.00953224,0.504583,0.0,0.0,0.0,-1.0
102860000,102860000,-0.000342009,-0.003705,0.00773821,0.504566,0.0,0.0,0.0,-1.0
102964000,102964000,0.00146113,0.000807275,0.00683417,0.502796,0.0,0.0,0.0,-1.0
103064000,103064000,-0.0104517,-0.0121198,0.00949096,0.502788,0.0,0.0,0.0,-1.0
103164000,103164000,-0.00483475,0.00527651,0.00423676,0.501301,0.0,0.0,0.0,-1.0
103260000,103260000,-0.00246284,0.00207974,0.00618105,0.500424,0.0,0.0,0.0,-1.0
103360000,103360000,0.00515893,0.00370587,0.00430774,0.499396,0.0,0.0,0.0,-1.0
103464000,103464000,-0.00311455,0.00638137,0.0032612,0.500173,0.0,0.0,0.0,-1.0
103560000,103560000,0.00189782,-0.00301599,0.00181613,0.498391,0.0,0.0,0.0,-1.0
103664000,103664000,0.00636327,0.01134,0.00190088,0.497945,0.0,0.0,0.0,-1.0
103760000,103760000,0.00302227,0.0034415,0.00158474,0.498641,0.0,0.0,0.0,-1.0
103864000,103864000,-0.00527113,0.0116255,0.000979874,0.496849,0.0,0.0,0.0,-1.0
103960000,103960000,-0.00453899,0.000260432,-0.00112562,0.496657,0.0,0.0,0.0,-1.0
104064000,104064000,0.00207878,0.00913496,-0.00115993,0.496608,0.0,0.0,0.0,-1.0
104160000,104160000,0.00289069,0.00372115,-0.000930185,0.496405,0.0,0.0,0.0,-1.0
104260000,104260000,0.00237074,-0.010086,-0.00370054,0.496094,0.0,0.0,0.0,-1.0
104360000,104360000,-0.00328079,-0.00724735,-0.0027772,0.494968,0.0,0.0,0.0,-1.0
104460000,104460000,0.0013737,0.00448752,0.00080546,0.494746,0.0,0.0,0.0,-1.0
104560000,104560000,-0.0053885,0.000143889,0.00186472,0.493803,0.0,0.0,0.0,-1.0
104660000,104660000,-0.00267344,-0.0180976,0.000282163,0.493695,0.0,0.0,0.0,-1.0
104760000,104760000,-0.00241742,-0.0187936,0.00191264,0.494155,0.0,0.0,0.0,-1.0
104860000,104860000,0.00660368,0.00540711,-0.000838676,0.492969,0.0,0.0,0.0,-1.0
104964000,104964000,0.0105705,0.012966,0.000223658,0.492932,0.0,0.0,0.0,-1.0
105064000,105064000,-0.00214682,0.000426748,-0.00106184,0.49269,0.0,0.0,0.0,-1.0
105160000,105160000,-0.00489289,-0.00800714,0.00224638,0.493229,0.0,0.0,0.0,-1.0
105264000,105264000,-0.00147392,-0.00717384,0.000169023,0.492707,0.0,0.0,0.0,-1.0
105360000,105360000,0.000846343,-0.000998344,-0.0039708,0.491851,0.0,0.0,0.0,-1.0
105464000,105464000,-0.00137171,-0.0100608,-0.00105368,0.492987,0.0,0.0,0.0,-1.0
105560000,105560000,0.00977816,-0.00394427,-0.000746033,0.492633,0.0,0.0,0.0,-1.0
105660000,105660000,0.00252633,0.0126042,-0.000866143,0.494477,0.0,0.0,0.0,-1.0
105764000,105764000,-0.0264175,-0.0224449,-0.00914136,0.497967,0.0,0.0,0.0,-1.0
105860000,105860000,0.0345829,0.0239828,-0.0148614,0.490929,0.0,0.0,0.0,-1.0
105960000,105960000,0.0253094,0.018902,-0.00482514,0.489037,0.0,0.0,0.0,-1.0
106060000,106060000,0.00292176,0.00308638,-0.00432706,0.492536,0.0,0.0,0.0,-1.0
106164000,106164000,-0.0190844,-0.00285556,0.000809466,0.490421,0.0,0.0,0.0,-1.0
106260000,106260000,-0.0239081,-0.00537944,0.00412038,0.491325,0.0,0.0,0.0,-1.0
106364000,106364000,-0.0260865,0.00449259,0.00771664,0.492303,0.0,0.0,0.0,-1.0
106464000,106464000,-0.0160121,0.00568127,0.00644759,0.494707,0.0,0.0,0.0,-1.0
106560000,106560000,-0.00511363,0.00583843,0.00673766,0.49555,0.0,0.0,0.0,-1.0
106660000,106660000,-0.00636558,0.0135274,0.00648742,0.496919,0.0,0.0,0.0,-1.0
106760000,106760000,0.0112192,0.00686415,0.00143504,0.500236,0.0,0.0,0.0,-1.0
106864000,106864000,-0.000703567,0.00333591,0.00447744,0.498991,0.0,0.0,0.0,-1.0
106960000,106960000,-0.00368338,0.00136619,0.000943511,0.50197,0.0,0.0,0.0,-1.0
107060000,107060000,-0.00242063,-0.00465548,0.000243972,0.504122,0.0,0.0,0.0,-1.0
107160000,107160000,-0.0178859,-0.0186859,0.00168205,0.50431,0.0,0.0,0.0,-1.0
107264000,107264000,0.00566481,-0.00126736,0.00316648,0.508155,0.0,0.0,0.0,-1.0
107360000,107360000,0.0272062,-0.00196678,0.00180427,0.512159,0.0,0.0,0.0,-1.0
107464000,107464000,0.00488981,0.0061087,0.00605253,0.517479,0.0,0.0,0.0,-1.0
107560000,107560000,-0.000857524,0.00027914,0.00360493,0.521898,0.0,0.0,0.0,-1.0
107660000,107660000,-0.0234783,-0.000241778,0.00746613,0.527476,0.0,0.0,0.0,-1.0
107760000,107760000,-0.0311119,0.00144258,0.00481705,0.535398,0.0,0.0,0.0,-1.0
107864000,107864000,0.00159752,-0.00430841,0.00221903,0.548449,0.0,0.0,0.0,-1.0
107964000,107964000,-0.00736488,-0.00838577,-0.00256628,0.548293,0.0,0.0,0.0,-1.0
108060000,108060000,-0.00628741,-0.00242142,-0.00281663,0.551791,0.0,0.0,0.0,-1.0
108160000,108160000,0.00224203,0.0108196,-0.00380065,0.552252,0.0,0.0,0.0,-1.0
108264000,108264000,-0.00366511,-0.00562001,-0.0040732,0.552411,0.0,0.0,0.0,-1.0
108364000,108364000,0.0245456,-0.00743185,0.000234783,0.560375,0.0,0.0,0.0,-1.0
108464000,108464000,0.00987679,-0.00922483,0.00144445,0.561065,0.0,0.0,0.0,-1.0
108564000,108564000,-0.00636608,0.0134425,-0.00427433,0.555549,0.0,0.0,0.0,-1.0
108664000,108664000,-0.00629147,0.00246981,-0.00381483,0.557697,0.0,0.0,0.0,-1.0
108764000,108764000,-0.00585136,0.00178814,-0.00234254,0.558561,0.0,0.0,0.0,-1.0
108864000,108864000,-0.0189161,-0.00164236,-0.00321844,0.559063,0.0,0.0,0.0,-1.0
108964000,108964000,0.00562516,-0.00609086,0.000556947,0.566571,0.0,0.0,0.0,-1.0
109060000,109060000,0.00933125,0.0159841,-0.000546459,0.569102,0.0,0.0,0.0,-1.0
109160000,109160000,0.00807086,-0.00172835,0.0018941,0.569864,0.0,0.0,0.0,-1.0
109260000,109260000,-0.0126278,-0.0170932,0.00164625,0.564676,0.0,0.0,0.0,-1.0
109364000,109364000,1.76118e-05,-0.00979227,-0.00220035,0.565536,0.0,0.0,0.0,-1.0
109460000,109460000,-0.0151517,-0.0132162,0.0011079,0.566467,0.0,0.0,0.0,-1.0
109560000,109560000,-0.0418349,0.0156829,-0.0175336,0.513139,0.0,0.0,0.0,-1.0
109664000,109664000,0.0389771,0.0609071,-0.0116618,0.539024,0.0,0.0,0.0,-1.0
109764000,109764000,0.0627764,-0.0333967,-0.0120728,0.504023,0.0,0.0,0.0,-1.0
109864000,109864000,0.0586292,-0.0249098,-0.0117179,0.49865,0.0,0.0,0.0,-1.0
109964000,109964000,0.0240292,0.000723768,-0.00608974,0.510177,0.0,0.0,0.0,-1.0
110060000,110060000,-0.00091962,0.00948076,0.00300157,0.517393,0.0,0.0,0.0,-1.0
110160000,110160000,-0.00953819,0.00615992,0.00670468,0.5189,0.0,0.0,0.0,-1.0
110264000,110264000,0.00291651,0.0122892,0.00727142,0.518034,0.0,0.0,0.0,-1.0
110360000,110360000,0.00350116,-0.00602505,0.00848359,0.517497,0.0,0.0,0.0,-1.0
110464000,110464000,0.00464679,0.0164528,0.0103952,0.517031,0.0,0.0,0.0,-1.0
110560000,110560000,0.00403201,0.0116415,0.00848818,0.517873,0.0,0.0,0.0,-1.0
110660000,110660000,0.00438645,0.00411449,0.00808468,0.518963,0.0,0.0,0.0,-1.0
110764000,110764000,0.00474251,-0.000472535,0.00528694,0.520265,0.0,0.0,0.0,-1.0
110860000,110860000,-0.000238336,0.00685997,0.00302695,0.521125,0.0,0.0,0.0,-1.0
110960000,110960000,0.0132971,-0.00850935,0.00272826,0.521336,0.0,0.0,0.0,-1.0
111060000,111060000,-0.00626777,-0.00984984,0.00245557,0.523901,0.0,0.0,0.0,-1.0
111160000,111160000,-0.0118266,-0.00436167,-0.00157951,0.52282,0.0,0.0,0.0,-1.0
111264000,111264000,0.0115766,0.000168513,0.00102668,0.522671,0.0,0.0,0.0,-1.0
111364000,111364000,0.0113446,0.00710036,0.00478579,0.510645,0.0,0.0,0.0,-1.0
111464000,111464000,-0.00588823,-0.00495348,0.0017103,0.51099,0.0,0.0,0.0,-1.0
111560000,111560000,-0.0157309,-0.00413043,0.00197862,0.507542,0.0,0.0,0.0,-1.0
111660000,111660000,-0.0085109,0.0079675,0.00578796,0.502702,0.0,0.0,0.0,-1.0
111764000,111764000,0.00252352,-0.00888543,-0.00284566,0.497601,0.0,0.0,0.0,-1.0
111864000,111864000,0.00617337,-0.00967076,-0.00253142,0.495839,0.0,0.0,0.0,-1.0
111960000,111960000,0.00152254,-0.0171166,-0.00230264,0.495175,0.0,0.0,0.0,-1.0
112064000,112064000,0.0101683,0.00504592,-0.00344698,0.495004,0.0,0.0,0.0,-1.0
112160000,112160000,0.00475977,0.0070254,-0.00129664,0.494478,0.0,0.0,0.0,-1.0
112260000,112260000,-0.00206723,0.00378009,-0.00465081,0.493335,0.0,0.0,0.0,-1.0
112360000,112360000,0.00739351,-0.0130373,-0.00706181,0.491671,0.0,0.0,0.0,-1.0
112464000,112464000,-0.00586385,-0.00740059,0.00266156,0.491933,0.0,0.0,0.0,-1.0
112560000,112560000,0.00313181,-0.010545,-0.00492247,0.492278,0.0,0.0,0.0,-1.0
112660000,112660000,-0.00624865,0.000779641,-0.000747258,0.492352,0.0,0.0,0.0,-1.0
112760000,112760000,0.00111684,0.00732607,-0.0029905,0.49294,0.0,0.0,0.0,-1.0
112860000,112860000,0.0023908,-0.00276347,-0.000286571,0.493326,0.0,0.0,0.0,-1.0
112964000,112964000,0.00148822,0.00412979,0.00248628,0.49327,0.0,0.0,0.0,-1.0
113060000,113060000,-0.00333145,-0.0115938,0.000931167,0.49336,0.0,0.0,0.0,-1.0
113160000,113160000,-0.00262157,-0.0148221,-0.00304122,0.492388,0.0,0.0,0.0,-1.0
113260000,113260000,-0.00156402,-0.00778212,-6.17708e-05,0.49276,0.0,0.0,0.0,-1.0
113360000,113360000,-0.00984937,-0.00748395,0.000626059,0.49413,0.0,0.0,0.0,-1.0
113464000,113464000,-0.00350768,0.00794713,0.000733031,0.492887,0.0,0.0,0.0,-1.0
113564000,113564000,-0.00671548,0.00487217,-0.00174229,0.493424,0.0,0.0,0.0,-1.0
113660000,113660000,-0.00455162,0.00959259,-0.000433607,0.493585,0.0,0.0,0.0,-1.0
113764000,113764000,0.00335241,0.0246748,-0.000293733,0.492867,0.0,0.0,0.0,-1.0
