timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
1860000,0.00209711,0.0,0.0
2060000,0.00148143,0.0,0.0
2260000,0.00191656,0.0,0.0
2460000,0.00187398,0.0,0.0
2664000,0.00158851,0.0,0.0
2860000,0.00185227,0.0,0.0
3064000,0.00219804,0.0,0.0
3260000,0.00159912,0.0,0.0
3460000,0.00170065,0.0,0.0
3660000,0.00419112,0.0,0.0
3860000,0.00124056,0.0,0.0
4064000,0.00128976,0.0,0.0
4260000,0.0015926,0.0,0.0
4460000,0.00189873,0.0,0.0
4660000,0.00251755,0.0,0.0
4860000,0.00127477,0.0,0.0
5060000,0.00115434,0.0,0.0
5260000,0.000599615,0.0,0.0
5464000,0.00284552,0.0,0.0
5660000,0.00172693,0.0,0.0
5864000,0.00113735,0.0,0.0
6064000,0.00295662,0.0,0.0
6260000,0.00206962,0.0,0.0
6460000,0.00348513,0.0,0.0
6660000,0.0019997,0.0,0.0
6864000,0.00164825,0.0,0.0
7060000,0.00208456,0.0,0.0
7260000,0.00322085,0.0,0.0
7464000,0.00278264,0.0,0.0
7664000,0.00209948,0.0,0.0
7860000,0.00395777,0.0,0.0
8064000,0.00257699,0.0,0.0
8264000,0.000747724,0.0,0.0
8460000,0.00113804,0.0,0.0
8660000,0.0032807,0.0,0.0
8860000,0.00320627,0.0,0.0
9064000,0.00262323,0.0,0.0
9260000,0.00117726,0.0,0.0
9464000,0.00138898,0.0,0.0
9664000,0.00124664,0.0,0.0
9864000,0.00151078,0.0,0.0
10060000,0.00189472,0.0,0.0
10260000,0.00218133,0.0,0.0
10464000,0.00308824,0.0,0.0
10660000,0.00286435,0.0,0.0
10860000,0.00268941,0.0,0.0
11060000,0.00323438,0.0,0.0
11260000,0.00137161,0.0,0.0
11464000,0.00122235,0.0,0.0
11664000,0.0019158,0.0,0.0
11864000,0.00239887,0.0,0.0
12064000,0.00811992,0.0,0.0
12260000,0.00226937,0.0,0.0
12460000,0.00220365,0.0,0.0
12660000,0.00284717,0.0,0.0
12864000,0.00181576,0.0,0.0
13060000,0.00812098,0.0,0.0
13260000,0.00300657,0.0,0.0
13460000,0.00339587,0.0,0.0
13664000,0.00521072,0.0,0.0
13864000,0.00225167,0.0,0.0
14060000,0.0015933,0.0,0.0
14260000,0.00193553,0.0,0.0
14460000,0.00134796,0.0,0.0
14660000,0.00206839,0.0,0.0
14860000,0.00228724,0.0,0.0
15060000,0.00105918,0.0,0.0
15260000,0.00178155,0.0,0.0
15464000,0.00508263,0.0,0.0
15660000,0.00155712,0.0,0.0
15864000,0.00124764,0.0,0.0
16060000,0.00282787,0.0,0.0
16260000,0.0031821,0.0,0.0
16460000,0.00335056,0.0,0.0
16664000,0.00238066,0.0,0.0
16860000,0.00113256,0.0,0.0
17060000,0.000809951,0.0,0.0
17264000,0.00249678,0.0,0.0
17464000,0.00147731,0.0,0.0
17664000,0.001871,0.0,0.0
17860000,0.0019328,0.0,0.0
18060000,0.00167426,0.0,0.0
18264000,0.00140602,0.0,0.0
18460000,0.00193272,0.0,0.0
18660000,0.00115009,0.0,0.0
18860000,0.00294271,0.0,0.0
19060000,0.00189912,0.0,0.0
19260000,0.00212835,0.0,0.0
19460000,0.0024423,0.0,0.0
19660000,0.00313401,0.0,0.0
19864000,0.00101136,0.0,0.0
20060000,0.000466048,0.0,0.0
20260000,0.00197607,0.0,0.0
20460000,0.00145059,0.0,0.0
20664000,0.000768446,0.0,0.0
20860000,0.00133502,0.0,0.0
21060000,0.00109343,0.0,0.0
21260000,0.00216496,0.0,0.0
21464000,0.00219201,0.0,0.0
21660000,0.00106524,0.0,0.0
21864000,0.00244984,0.0,0.0
22064000,0.00226977,0.0,0.0
22260000,0.00293112,0.0,0.0
22460000,0.0020017,0.0,0.0
22660000,0.00318886,0.0,0.0
22864000,0.00231161,0.0,0.0
23064000,0.00227943,0.0,0.0
23260000,0.0016132,0.0,0.0
23460000,0.00105675,0.0,0.0
23660000,0.00172881,0.0,0.0
23860000,0.00335214,0.0,0.0
24064000,0.00200237,0.0,0.0
24260000,0.00172076,0.0,0.0
24460000,0.00127101,0.0,0.0
24660000,0.00219284,0.0,0.0
24860000,0.00190001,0.0,0.0
25064000,0.00195409,0.0,0.0
25260000,0.002241,0.0,0.0
25460000,0.00386861,0.0,0.0
25660000,0.00166533,0.0,0.0
25860000,0.00203837,0.0,0.0
26060000,0.00270096,0.0,0.0
26264000,0.00498665,0.0,0.0
26464000,0.00219274,0.0,0.0
26664000,0.00350303,0.0,0.0
26860000,0.000677178,0.0,0.0
27060000,0.00244115,0.0,0.0
27260000,0.0015432,0.0,0.0
27460000,0.00217215,0.0,0.0
27664000,0.00153194,0.0,0.0
27864000,0.00309367,0.0,0.0
28060000,0.0030719,0.0,0.0
28264000,0.00211285,0.0,0.0
28464000,0.00137523,0.0,0.0
28660000,0.00272116,0.0,0.0
28864000,0.00317825,0.0,0.0
29064000,0.00113389,0.0,0.0
29260000,0.000718729,0.0,0.0
29460000,0.00241511,0.0,0.0
29660000,0.00377658,0.0,0.0
29680000,0.00188762,0.0,0.0
