timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status
1004000,262187,2097167,262179,0,1,0,0,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
1736000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1892000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2060000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2888000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3404000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4412000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5012000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
6020000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
7028000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
8036000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
9044000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
10052000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
11060000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
12068000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
13076000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
14084000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
15092000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
16100000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
17108000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
18116000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
19124000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
19364000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
20372000,327723,2162703,327715,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
20768000,327723,2162703,2424867,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
21776000,327723,2162703,2424867,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
22784000,327723,2162703,2424867,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
23792000,327723,2162703,2424867,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
24800000,327723,2162703,2424867,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
25700000,327723,2162703,2424867,2,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
26708000,327723,2162703,2424867,2,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
27716000,327723,2162703,2424867,2,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
28724000,327723,2162703,2424867,2,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
29684000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
30692000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
31700000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
32708000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
33716000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
34724000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
35732000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
36740000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
37748000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
38756000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
39764000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
40772000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
41780000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
42788000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
43796000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
44796000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
45804000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
46812000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
47820000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
48828000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
49836000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
50844000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
51852000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
52860000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
53868000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
54876000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
55884000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
56892000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
57900000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
58908000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
59916000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
60924000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
61932000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
62940000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
63948000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
64956000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
65964000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
66972000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
67980000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
68988000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
69996000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
71004000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
72012000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
73020000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
74028000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
75036000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
76044000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
77052000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
78060000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
79068000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
80076000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
81084000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
82092000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
83100000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
84108000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
85116000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
86124000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
87132000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
88140000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
89148000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
90156000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
91164000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
92172000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
93180000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
94188000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
95196000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
96204000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
97212000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
98220000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
99228000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
100236000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
101244000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
102252000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
103260000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
104268000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
105276000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
106284000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
107292000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
108300000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
109308000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
110316000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
111324000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
112332000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
113340000,2424879,2162703,2424879,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
